ts,metric,gpu,hostname,value
1785963318.773,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,81.0
1785963318.773,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785963318.835,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,104.165
1785963318.835,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,79.0
1785963318.835,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,35.0
1785963323.745,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.619
1785963323.745,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,81.0
1785963323.745,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785963323.799,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,104.165
1785963323.799,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,79.0
1785963323.799,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,35.0
1785963328.757,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.619
1785963328.757,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,81.0
1785963328.757,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785963328.811,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,104.165
1785963328.811,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,79.0
1785963328.811,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,35.0
1785963333.769,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.619
1785963333.769,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,81.0
1785963333.769,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785963333.808,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,104.165
1785963333.808,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,79.0
1785963333.808,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,35.0
1785963338.705,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.619
1785963338.705,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,81.0
1785963338.705,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785963338.756,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,104.165
1785963338.756,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,79.0
1785963338.756,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,35.0
1785963343.747,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.619
1785963343.747,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,81.0
1785963343.747,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785963343.88,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,104.165
1785963343.88,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,79.0
1785963343.88,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,35.0
1785963348.739,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,131.499
1785963348.739,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785963348.739,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785963348.806,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.378
1785963348.806,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785963348.806,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785963353.703,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,131.499
