index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
95,69,1785879563.912499,0.23087137518450618,52.84247870906256,1578,256,ok,,28.12;149.76;66.25;22.91;131.63;118.85;178.75;101.93;106.69;141.69;176.78;13.97;50.96;38.75;39.75;54.55;135.15;187.80;173.23;178.60;233.38;95.62;171.21;212.58;184.02;50.30;62.60;212.42;139.75;191.24;196.66;179.70;203.66;212.35;177.26;273.09;129.70;186.38;206.02;226.58;300.47;192.46;65.50;267.87;200.07;320.17;214.84;132.63;226.78;263.55;314.75;84.00;88.51;94.62;268.91;406.15;239.12;297.18;304.92;354.04;380.29;306.15;363.33;380.68;322.42;321.94;88.49;371.50;475.38;278.36;403.16;401.48;475.08;530.32;368.99;405.78;416.84;453.99;455.22;533.55;517.17;37.58;486.43;90.77;96.54;120.99;208.91;342.72;184.75;53.53;105.01;459.82;118.66;108.89;207.58;359.85;164.00;70.69;132.20;465.74;432.84;112.26;104.39;131.39;121.28;99.89;115.48;466.67;154.40;213.81;524.69;59.23;159.03;169.19;475.31;182.61;184.44;146.77;192.69;96.53;147.07;134.64;154.67;142.68;177.33;82.53;122.33;194.59;33.56;115.55;185.03;94.45;127.78;132.66;151.74;125.98;125.33;278.09;92.49;181.04;495.80;168.50;493.65;163.89;681.03;161.45;189.12;117.10;530.57;79.90;143.75;883.48;154.97;182.60;113.73;156.22;145.69;160.43;101.42;122.25;137.96;138.49;128.63;122.75;173.32;106.61;135.28;112.48;123.45;140.98;116.66;111.57;132.06;138.73;100.42;117.75;128.46;180.77;93.82;123.89;319.40;47.73;0.04;105.98;441.18;109.92;102.95;222.23;375.43;0.07;432.47;77.79;162.75;88.62;117.11;123.99;196.97;36.22;135.97;373.71;359.46;148.80;84.54;110.29;118.01;65.57;140.60;533.77;560.25;380.31;135.76;147.25;419.82;127.07;105.41;385.81;559.93;577.12;162.58;147.28;145.98;144.24;184.31;81.28;134.45;374.35;455.24;128.94;0.02;97.82;109.23;198.92;155.66;0.03;368.94;405.58;122.23;116.22;403.14;121.52;165.49;119.32;136.23;116.58;382.35;530.21;125.77;105.47;333.33;0.03;45.57;94.29;102.10;369.91;399.96
96,48,1785879563.997015,0.18961208290420473,43.321749666007236,1578,256,ok,,126.54;4.53;0.03;7.98;24.30;37.60;41.94;80.76;99.95;39.90;183.81;8.18;40.76;53.94;9.45;32.26;96.23;61.56;58.06;36.87;127.36;83.35;56.55;176.31;44.25;171.36;177.54;165.80;229.86;170.62;177.37;119.29;0.09;52.98;58.67;52.59;206.76;198.88;196.06;282.48;10.71;54.35;54.59;70.84;48.14;61.80;56.90;220.54;45.52;242.77;66.25;210.59;61.97;61.77;69.13;237.60;191.56;333.41;14.53;52.26;57.61;63.04;56.12;62.08;60.39;66.09;105.52;13.49;62.52;66.07;59.29;59.88;70.52;208.88;308.28;23.98;49.88;257.41;263.83;261.76;269.98;276.19;241.69;299.78;343.24;322.20;285.25;297.27;337.34;85.68;98.69;333.79;345.49;354.86;155.13;276.86;347.76;428.49;313.34;349.14;392.10;75.90;447.54;28.82;99.57;99.10;369.35;442.50;345.77;382.52;457.50;536.37;0.03;46.52;417.96;459.09;374.93;416.58;432.28;429.75;120.86;492.88;496.78;540.96;532.72;132.16;511.39;582.50;513.85;542.53;548.88;503.77;518.75;165.11;144.48;157.22;208.86;79.75;152.36;192.99;131.67;144.58;140.21;208.46;132.51;138.79;152.51;142.81;165.66;140.62;188.58;117.20;171.98;218.10;71.66;150.39;150.04;156.68;143.17;146.42;230.16;69.03;160.27;146.57;155.95;154.78;168.58;196.62;90.53;149.43;145.53;250.93;60.72;151.88;197.73;114.07;134.58;135.03;183.59;122.73;145.33;210.57;93.18;149.22;147.57;151.14;180.86;118.87;212.71;80.88;150.89;153.29;151.81;151.90;144.65;214.35;75.26;144.32;140.10;162.69;128.83;142.63;148.15;142.84;147.42;147.50;215.89;75.96;144.23;154.25;142.13;143.73;148.83;213.04;15.65;122.21;110.27;120.33;156.04;71.82;112.91;122.33;109.55;120.30;111.81;113.41;117.83;186.99;41.31;121.13;113.33;121.65;112.38;120.76;111.10;121.94;165.55;63.97;114.78;117.43;117.97;123.86;105.53;123.12;123.43;160.85;71.06;133.95;97.09;113.06;116.16;113.61;114.24;126.97;172.20
97,53,1785879564.101103,0.21709575015120208,52.64770112512633,1578,256,ok,,65.51;18.46;139.53;115.01;181.27;104.56;99.47;138.31;181.74;14.59;57.20;30.64;43.07;56.31;135.46;185.38;156.77;180.27;250.82;89.82;169.04;213.97;178.40;69.85;55.68;205.94;137.00;187.54;204.10;177.56;195.51;204.26;187.61;280.10;118.94;196.82;211.48;225.75;301.28;190.10;65.34;266.94;200.70;322.48;215.18;355.81;2.57;259.56;316.42;81.87;95.56;101.52;258.55;409.95;232.43;299.91;291.13;364.08;381.88;312.05;348.31;388.00;311.20;330.35;104.94;353.92;480.21;278.76;409.88;389.47;390.16;621.61;365.03;408.22;414.01;446.47;466.72;531.79;517.34;35.97;485.69;80.96;110.14;124.37;108.91;436.23;186.60;37.70;114.12;463.40;116.77;105.19;115.21;458.53;162.25;78.30;110.97;463.50;460.99;90.15;117.84;139.19;113.27;99.56;121.41;459.00;150.32;219.13;533.72;59.11;151.83;149.86;491.71;183.90;179.19;140.67;205.05;86.39;151.84;136.94;161.13;110.07;122.72;177.69;115.99;91.19;129.37;111.52;191.01;95.21;127.55;132.68;155.38;124.77;125.20;275.94;91.05;184.92;490.95;145.50;519.41;149.05;697.64;161.81;193.21;104.39;528.62;80.25;148.72;873.70;151.21;202.21;106.35;153.46;143.21;159.73;114.42;118.01;139.33;137.93;121.06;128.53;178.02;121.52;104.71;121.64;118.96;147.89;110.93;114.07;133.98;140.36;102.11;114.97;128.22;179.94;97.88;119.91;331.60;0.02;23.79;121.48;444.91;105.67;105.36;123.51;109.04;111.12;685.70;76.06;165.48;85.44;118.10;123.49;207.44;27.83;132.79;373.78;362.67;151.77;79.77;111.14;106.13;76.97;142.14;539.04;551.97;381.67;136.65;149.52;418.45;119.31;112.94;378.00;561.26;582.26;160.31;149.55;147.92;147.94;179.21;82.60;127.61;359.97;489.70;0.03;100.51;106.07;121.95;195.98;29.62;100.71;391.43;400.61;130.07;109.92;408.78;119.48;170.43;110.35;128.00;120.80;386.40;533.59;111.59;106.58;125.80;171.26;70.62;118.69;92.41;366.07;156.24;71.47;181.67
98,53,1785879564.146962,0.23439716594293714,52.880561750149354,1578,256,ok,,24.59;129.81;117.18;183.66;104.06;97.60;146.87;178.03;14.69;53.13;34.08;39.50;58.58;136.79;183.05;165.66;173.42;248.30;95.80;167.59;212.65;182.01;58.13;61.96;209.14;137.63;185.56;203.33;178.90;194.17;226.88;166.47;282.15;121.61;204.95;197.16;226.78;300.10;191.40;81.05;250.71;203.53;318.84;218.48;126.54;220.95;268.70;314.99;82.71;94.02;95.66;265.65;409.11;232.58;300.14;291.37;364.59;382.84;313.07;347.25;386.71;313.24;330.24;92.45;364.70;479.98;303.61;382.61;401.53;381.27;620.94;364.50;409.45;415.94;447.36;462.54;532.97;516.50;35.69;486.88;81.17;105.79;118.32;219.41;343.53;178.89;45.13;109.67;461.30;117.05;114.99;106.59;457.22;163.14;74.15;108.45;462.51;463.10;96.63;119.46;131.30;116.24;94.44;126.69;460.13;161.09;209.48;527.37;61.75;155.01;163.60;479.58;181.86;178.89;139.74;206.62;92.33;163.20;119.11;159.50;109.92;142.42;304.19;0.04;65.67;128.47;112.29;186.97;95.38;131.47;128.44;155.15;125.15;124.83;277.97;92.32;183.36;495.85;141.49;518.27;161.29;684.17;163.46;199.71;331.23;293.29;88.60;140.67;887.18;147.65;192.33;109.45;157.67;141.86;148.87;118.82;119.28;140.50;135.66;120.09;129.30;180.24;104.86;149.25;95.02;118.60;145.54;120.92;103.15;134.11;144.49;98.01;114.11;126.59;183.18;98.93;122.53;321.77;0.02;29.19;121.57;448.94;113.39;94.24;122.34;111.17;113.32;682.23;75.46;165.83;86.40;117.77;124.70;197.94;36.72;130.80;381.54;368.02;139.36;82.99;108.26;110.98;73.28;142.17;536.80;554.50;380.28;136.49;147.87;421.77;126.14;104.03;382.29;568.32;571.32;161.74;148.82;143.09;140.93;189.86;82.52;128.18;362.02;478.47;32.97;76.29;111.96;108.15;200.78;32.75;101.03;391.25;401.38;129.44;116.46;402.50;118.85;167.55;116.88;124.45;117.32;391.37;535.68;119.08;99.81;119.71;174.35;70.92;114.46;96.00;364.93;150.84;84.87;173.76;283.65
99,1,1785879564.199588,0.34573554107919335,53.07498833304271,1578,256,ok,,111.60;183.65;100.03;104.81;140.54;177.52;14.72;52.82;38.22;39.34;54.95;136.18;186.09;164.35;188.63;232.04;96.27;172.34;212.40;180.75;53.23;62.91;211.88;137.18;192.09;199.22;185.55;196.23;213.47;172.59;275.61;127.49;203.36;212.83;210.26;298.56;195.58;62.84;268.11;200.97;320.84;313.72;27.46;220.68;271.13;314.66;85.93;87.88;95.83;268.93;405.64;236.98;297.03;306.87;354.45;379.09;309.31;359.73;382.10;321.15;321.74;89.26;371.92;473.90;281.77;400.76;403.91;384.98;617.67;369.81;405.64;416.16;453.03;455.49;533.61;518.78;35.05;488.84;78.68;105.26;124.34;208.88;345.17;178.89;47.17;113.99;459.15;140.24;88.53;201.45;362.33;169.32;66.86;132.56;465.67;434.66;107.26;111.46;128.38;122.43;95.96;121.63;462.45;155.75;214.32;524.74;58.84;158.26;166.96;475.76;182.52;187.68;146.81;192.18;97.08;150.35;131.04;154.53;140.22;175.15;201.65;0.03;138.03;98.35;110.07;190.25;94.52;128.33;132.23;151.47;126.02;125.86;278.12;90.65;182.90;493.26;169.61;494.13;162.26;682.31;163.43;192.35;116.14;526.46;80.38;140.89;886.35;154.14;183.80;108.56;158.93;147.59;161.32;100.83;122.51;136.01;139.93;129.11;121.47;174.38;103.31;148.72;100.90;121.72;142.19;118.85;103.89;139.42;165.92;72.50;116.66;131.05;179.85;92.91;123.47;317.84;0.02;29.65;125.01;445.32;109.95;100.64;221.01;37.08;90.85;678.13;81.82;162.03;88.33;114.28;127.30;196.99;38.40;135.85;373.05;362.07;144.88;84.45;110.38;117.59;64.29;141.00;535.09;558.96;381.49;135.88;146.99;420.83;126.53;102.95;382.65;566.95;574.87;161.05;148.67;145.82;145.28;181.60;83.54;131.66;375.84;463.77;30.11;75.68;112.91;110.12;198.33;156.10;0.03;366.23;408.73;122.17;123.59;395.85;121.85;164.77;119.83;135.89;116.37;376.43;537.07;125.69;93.80;344.79;0.03;43.37;94.48;103.67;364.16;148.61;85.09;166.60;291.62;128.34;106.20
100,3,1785879564.234771,0.3037426669616252,53.03890879196115,1578,256,ok,,114.89;184.48;97.16;103.34;147.67;177.65;14.44;49.45;41.03;39.76;51.35;131.94;191.65;166.16;176.28;235.29;105.30;175.39;209.06;178.25;57.53;65.13;206.09;137.70;185.37;204.02;180.89;191.96;211.58;182.90;278.27;124.05;207.55;199.06;228.45;293.87;191.33;64.79;267.69;200.06;321.84;213.15;118.31;234.53;270.53;313.04;86.17;84.96;99.14;268.34;408.79;232.33;300.20;291.31;365.33;382.28;307.62;347.19;395.92;318.75;320.41;92.77;364.75;480.21;278.25;403.36;399.78;387.55;620.88;365.35;408.80;415.93;452.55;460.02;530.05;518.63;33.58;492.74;75.31;105.91;118.16;216.42;339.44;185.99;45.22;109.38;461.49;117.18;114.84;204.06;360.11;163.02;71.38;129.23;446.54;453.57;103.56;115.83;129.86;122.45;99.84;120.51;460.53;151.00;219.29;522.55;56.53;165.15;163.45;479.54;180.47;180.33;140.21;206.05;98.87;138.77;137.10;159.41;134.30;175.98;104.15;112.91;126.52;100.62;109.48;186.39;96.38;134.78;133.05;147.27;124.64;129.19;272.37;91.51;182.86;494.02;170.23;492.93;161.22;685.31;160.88;191.28;101.21;533.29;88.66;143.74;885.18;147.46;191.93;110.14;156.54;142.18;139.37;128.25;119.13;140.61;135.40;133.47;118.01;176.69;102.12;137.80;111.07;118.47;145.40;122.20;102.17;135.51;139.99;102.43;112.40;126.71;183.08;99.62;124.34;308.62;23.44;16.38;121.75;445.02;105.56;106.14;125.21;130.25;91.03;682.38;75.53;165.74;86.26;118.08;123.46;199.07;36.75;131.05;378.25;361.09;149.05;82.95;108.64;118.30;66.52;141.42;538.31;552.89;382.29;134.64;142.19;425.95;127.93;104.02;392.25;553.58;575.70;162.10;148.31;143.30;140.88;190.19;83.21;126.89;362.41;534.84;0.04;53.15;111.52;110.27;198.67;32.74;101.41;391.49;403.21;126.82;110.19;408.95;121.40;164.98;119.58;135.06;107.37;394.30;527.32;121.07;99.98;119.58;175.02;74.39;110.44;96.63;368.39;136.43;90.93;178.10;283.74;115.11;127.18
101,42,1785879564.2384791,0.2742239579092711,43.94146941695362,1578,256,ok,,106.77;36.37;178.88;8.36;46.68;52.49;4.94;33.88;99.85;57.72;60.03;36.81;125.32;88.01;51.88;177.87;42.80;170.06;178.06;165.48;238.33;163.35;177.84;119.31;0.03;54.36;63.27;51.94;201.96;195.03;198.66;283.18;9.13;60.22;49.62;73.14;47.02;61.97;56.27;221.35;46.59;243.75;59.93;215.21;60.57;64.61;67.20;235.68;193.93;331.66;14.77;53.20;55.62;63.63;57.00;61.00;61.09;158.10;13.33;17.24;59.87;66.03;72.11;50.31;68.48;208.79;341.29;0.06;44.07;253.59;266.28;256.74;273.13;276.98;240.42;300.56;342.22;310.53;296.16;297.43;338.56;92.72;94.45;339.57;349.21;345.25;152.44;277.99;349.56;426.95;529.67;156.54;364.82;77.29;447.88;27.94;96.00;102.59;369.79;443.24;349.40;381.40;444.55;544.56;0.02;51.25;419.00;454.05;382.97;417.89;426.18;426.46;123.40;488.90;499.61;538.85;532.67;132.44;512.85;582.67;537.90;519.76;551.20;501.14;519.39;161.26;147.95;157.41;206.58;78.41;190.21;255.19;31.60;150.14;135.32;209.15;126.35;146.57;151.23;140.70;166.52;143.56;187.83;119.72;175.73;210.48;73.72;149.91;148.63;155.20;149.51;143.41;226.89;70.74;159.56;146.83;157.26;155.80;167.22;196.07;96.82;141.76;151.95;244.94;60.22;151.98;198.29;113.47;147.09;127.24;178.32;123.80;148.73;207.33;92.76;151.86;148.48;154.59;305.45;0.02;201.81;80.73;173.91;188.39;95.33;167.36;367.59;0.02;49.30;146.26;136.59;162.91;133.97;140.10;148.02;143.70;152.46;140.83;213.38;78.17;145.24;154.39;141.23;142.66;156.96;203.17;36.24;225.90;0.02;104.94;157.29;74.91;110.37;124.43;108.93;118.31;116.09;114.43;117.57;182.49;55.34;108.10;113.84;124.87;109.13;120.34;113.20;120.25;168.62;62.20;115.01;114.69;117.30;125.60;120.66;111.22;119.82;163.89;68.45;136.70;94.40;112.14;116.98;114.57;116.18;123.17;171.85;58.48;117.06;102.81;118.19;121.71;109.91;121.65;114.78
102,0,1785879564.3671339,0.29258187487721443,53.00631566694938,1578,256,ok,,179.79;102.01;106.37;140.25;179.54;14.05;52.17;36.66;38.91;54.32;135.06;189.67;173.99;173.39;235.91;100.80;171.50;211.51;182.31;55.50;55.84;213.30;145.09;185.89;195.67;179.87;205.39;210.61;177.28;273.53;129.11;195.78;215.45;219.51;288.01;191.70;67.07;265.17;202.15;320.64;213.81;133.62;225.98;264.58;314.61;84.41;88.09;101.69;262.21;405.75;239.16;297.29;313.30;345.00;381.00;306.20;348.30;392.18;325.95;323.45;93.40;365.92;471.95;280.84;403.46;402.32;474.05;531.18;368.01;407.14;416.05;448.91;459.83;533.44;517.33;31.51;488.50;95.29;97.24;122.59;210.86;337.60;184.98;54.66;103.92;460.06;138.40;90.37;205.96;359.97;164.78;69.87;123.39;475.02;432.38;113.73;108.42;125.97;121.33;100.08;116.27;464.80;155.32;213.57;524.83;59.33;160.96;167.85;474.62;183.57;177.81;152.63;195.09;91.15;151.20;136.65;151.42;109.55;145.90;150.62;119.45;102.66;124.85;115.42;185.74;109.86;111.67;131.93;154.06;123.84;125.70;278.50;92.07;182.24;494.64;159.52;506.74;159.88;867.66;0.06;163.94;117.26;532.15;78.26;143.23;883.93;155.00;182.37;113.89;156.33;144.73;289.15;0.03;96.10;137.81;138.35;125.85;125.44;173.01;264.35;0.03;90.57;117.49;146.11;114.35;114.44;134.20;160.81;79.09;115.42;129.59;179.12;94.08;117.06;326.78;0.02;33.72;119.19;442.04;109.08;106.98;114.19;113.64;116.71;681.67;78.64;161.94;89.38;116.68;123.53;203.33;30.01;133.92;375.37;360.09;149.52;83.64;110.83;201.26;0.05;122.81;532.44;567.53;372.32;137.19;147.63;419.28;127.20;105.46;386.69;558.86;577.38;163.35;146.33;148.57;146.13;179.95;81.57;134.08;376.50;460.11;28.44;77.55;113.78;111.28;196.16;97.73;36.36;391.32;405.51;124.11;119.68;397.94;119.06;171.78;112.49;138.48;106.47;393.13;530.11;123.73;112.71;110.40;171.59;209.36;0.04;84.45;364.45;253.13;0.03;140.84;295.22;125.49;123.23;82.29
103,10,1785879564.420699,0.19856537482701242,43.93021370796487,1578,256,ok,,34.32;180.91;7.77;40.93;57.89;5.32;32.75;96.60;61.40;57.79;39.45;126.32;85.49;52.59;176.74;44.96;169.85;177.35;171.23;231.92;163.97;177.04;120.58;0.03;53.17;57.86;58.74;197.72;200.99;196.48;282.12;10.98;58.91;50.87;68.52;49.48;61.84;57.98;227.94;37.93;242.35;65.26;210.90;62.40;61.74;69.10;238.95;189.83;333.69;14.23;52.24;57.78;63.06;55.94;62.43;60.91;65.33;107.03;13.52;62.68;64.80;70.30;48.34;72.46;208.74;316.57;14.28;52.30;254.05;271.57;255.09;269.96;276.13;240.92;299.42;346.66;318.32;291.11;293.76;334.01;98.73;92.16;344.49;340.93;409.33;95.29;278.48;345.77;428.26;310.39;375.33;366.37;76.23;447.81;29.59;96.54;103.60;368.51;440.14;348.08;384.12;451.12;408.38;97.89;84.85;412.95;459.75;383.47;413.27;428.44;426.20;126.65;486.74;497.65;563.93;509.09;132.01;511.00;585.44;536.97;519.99;557.20;495.89;518.41;173.62;135.97;155.93;207.43;80.43;246.09;87.74;145.11;146.04;138.82;204.86;129.03;145.67;136.06;155.82;166.51;142.45;185.79;117.74;168.06;223.19;68.06;158.58;149.50;153.43;147.61;143.43;226.61;69.42;163.32;142.56;157.79;152.75;170.32;195.93;97.79;142.70;148.96;246.56;60.77;151.86;197.50;108.24;140.30;139.53;180.78;121.87;146.45;208.69;93.23;153.05;148.56;150.15;309.55;0.02;199.07;81.05;150.92;153.13;152.09;153.27;142.46;214.76;76.43;147.05;136.36;163.80;127.54;142.95;150.45;146.00;145.72;144.06;215.59;78.29;143.78;152.03;142.84;143.22;150.32;218.63;32.13;98.92;110.36;119.18;157.67;76.66;111.73;118.19;109.65;119.61;112.16;113.50;118.69;186.00;41.29;120.89;113.90;121.15;112.53;120.81;116.12;116.77;165.14;68.46;111.32;117.74;117.16;125.46;104.60;123.10;123.72;162.17;68.22;135.88;95.62;113.58;116.27;112.86;114.43;119.66;179.62;53.60;113.05;112.21;116.36;119.96;110.70;122.63;114.88;173.56
104,12,1785879564.4350321,0.17540954216383398,43.91403062501922,1578,256,ok,,39.08;93.27;98.46;39.85;55.09;15.89;18.18;103.34;60.91;64.08;29.69;129.43;83.95;58.38;176.84;42.01;169.96;180.83;163.31;228.76;174.54;178.18;115.53;5.93;47.20;54.06;56.87;206.96;199.08;187.71;290.26;11.57;61.48;44.54;68.45;53.29;60.68;57.96;223.67;42.26;242.54;62.66;213.99;62.28;61.98;71.81;235.23;190.97;332.74;15.47;43.89;62.32;71.42;51.71;59.42;62.47;64.83;105.88;14.31;62.43;65.19;61.05;57.37;68.01;212.88;308.50;28.57;45.32;256.55;261.19;262.29;273.14;281.96;232.84;301.94;346.94;303.85;300.70;300.79;330.95;105.93;88.49;327.41;361.79;345.57;149.74;280.98;345.47;428.79;537.17;129.60;389.29;72.51;449.53;28.26;93.48;105.19;369.39;443.27;348.39;377.60;445.60;417.20;92.92;87.40;420.60;453.31;372.33;429.64;424.67;430.05;118.93;489.92;495.95;520.78;544.94;140.06;510.94;549.53;560.18;530.25;556.28;499.77;517.10;164.76;147.41;154.93;208.56;77.30;164.27;328.15;0.02;137.63;145.31;198.59;118.52;154.85;146.85;150.24;159.57;142.97;190.22;117.85;161.79;226.85;69.01;150.69;151.99;155.75;150.65;139.34;229.78;74.03;154.70;147.04;157.69;155.94;169.34;195.00;96.34;141.73;151.84;245.00;59.96;152.36;197.47;113.11;140.72;134.84;177.98;123.82;148.86;206.54;93.42;150.37;149.38;154.63;170.91;108.71;225.68;74.54;150.19;153.45;162.42;149.21;140.54;214.66;79.38;134.96;138.98;169.57;129.37;134.73;150.69;146.07;147.25;144.51;221.32;73.93;142.04;157.82;136.66;147.75;157.56;210.38;13.10;117.21;109.93;121.01;157.53;66.41;115.80;125.88;106.63;123.21;108.59;113.39;117.27;191.12;41.55;121.40;107.29;119.73;115.29;124.97;111.81;114.51;172.82;59.14;115.76;118.51;117.89;126.25;102.74;121.45;127.35;161.76;67.60;136.22;93.58;113.57;116.06;115.52;113.42;118.08;182.79;52.43;111.22;111.59;115.49;126.74;103.00;132.46;114.54;170.54
105,7,1785879564.479885,0.36104124994017184,52.99648808292113,1578,256,ok,,101.29;107.47;143.97;174.16;16.87;47.35;38.86;42.49;50.53;136.08;188.49;163.76;173.39;248.23;92.45;173.86;216.27;181.03;55.50;57.09;211.98;135.67;198.04;193.87;191.61;192.50;394.69;0.03;264.81;125.69;203.09;214.02;216.58;297.38;189.20;77.08;254.66;203.28;317.45;216.07;372.21;0.06;249.04;313.70;87.41;85.78;95.48;269.47;405.19;237.44;296.83;291.11;367.63;382.43;308.36;358.17;380.68;325.92;322.20;87.71;371.15;472.79;282.41;402.36;404.72;472.35;527.07;371.23;406.09;418.80;451.13;455.96;530.64;519.93;34.13;487.89;79.57;104.43;126.59;208.23;345.17;178.21;54.57;109.14;459.98;140.92;86.59;199.02;362.65;170.43;69.88;123.29;476.15;431.55;101.24;116.61;130.44;118.22;102.66;116.81;463.11;159.06;208.81;526.62;63.58;152.00;172.56;470.07;187.40;183.42;148.34;192.82;93.21;154.89;127.32;156.61;136.81;172.24;212.16;0.03;129.54;104.69;106.37;190.07;95.70;128.00;127.98;155.08;127.88;123.20;274.35;95.66;184.14;492.69;167.42;500.27;158.32;683.05;163.20;195.04;119.38;521.52;79.29;139.30;888.16;155.33;182.05;107.29;161.61;139.71;166.95;101.95;120.41;136.44;138.10;131.62;123.71;172.61;113.54;140.55;101.06;117.08;146.56;115.60;103.85;142.53;165.42;70.17;119.68;128.62;181.50;91.82;121.44;346.63;0.04;20.50;105.02;448.24;109.23;98.57;124.77;129.74;93.46;679.83;83.04;161.55;87.93;117.88;125.38;194.14;40.60;134.09;375.38;363.32;143.51;82.47;110.54;118.11;65.00;142.82;532.74;558.94;381.67;130.90;156.34;414.36;127.26;105.39;381.12;567.59;579.20;155.82;148.28;146.26;146.31;180.01;80.95;140.26;372.67;539.71;0.02;30.71;106.63;115.06;196.52;33.42;104.46;384.68;403.41;127.50;124.75;394.84;120.31;166.86;119.43;136.77;111.88;383.35;552.85;105.70;98.78;115.68;173.09;74.36;114.83;114.23;366.29;125.28;96.61;167.62;296.39;125.36;102.71;101.65;102.24
106,0,1785879564.522493,0.3172589158639312,52.95327895786613,1578,256,ok,,102.42;106.18;133.33;185.47;14.67;49.80;36.91;39.26;56.29;135.34;184.03;164.77;177.24;247.92;88.88;178.00;209.93;173.50;69.62;59.23;203.58;140.64;185.87;202.83;177.48;192.57;229.82;163.93;278.75;124.41;209.97;211.28;218.67;297.68;187.47;66.33;266.96;199.76;320.05;214.03;354.94;1.71;263.63;315.12;80.62;95.31;94.38;265.66;411.73;233.78;296.99;290.32;365.20;382.03;311.78;358.93;381.30;307.33;330.08;94.97;365.24;480.84;276.32;409.69;393.13;387.21;620.99;367.73;406.16;418.65;445.50;465.71;528.50;519.96;33.36;493.07;74.39;109.22;114.77;220.94;334.60;186.57;42.19;112.91;461.22;116.16;104.83;116.75;457.34;161.50;77.85;128.07;446.84;460.45;94.18;114.97;138.13;113.31;102.04;119.80;460.23;148.67;220.07;532.27;59.13;154.07;149.94;490.45;183.79;179.21;139.46;207.17;85.23;151.38;138.06;160.21;134.45;178.15;204.61;16.22;120.84;92.21;119.34;184.26;95.33;131.36;129.97;155.54;122.81;126.91;272.80;92.83;184.27;499.04;165.99;492.02;149.82;696.73;162.66;191.25;104.80;528.61;80.54;148.58;873.70;161.04;192.51;109.55;150.49;149.07;151.39;116.02;119.44;139.44;137.96;119.88;134.50;172.01;118.18;128.57;100.82;123.93;143.59;111.09;115.33;131.22;140.88;105.48;112.10;126.37;181.59;98.65;118.96;331.18;0.02;23.60;121.78;444.79;106.42;105.89;126.72;128.07;92.82;680.88;77.43;165.35;85.19;117.80;122.68;201.97;34.61;138.73;366.97;362.60;151.66;80.14;111.20;110.92;72.32;142.23;541.30;550.53;380.23;136.60;150.03;416.90;120.14;112.97;382.42;570.09;568.89;164.40;146.08;146.70;138.07;191.69;80.43;127.77;361.63;518.73;0.02;67.94;110.59;111.93;203.25;28.70;101.70;392.29;402.04;128.30;110.33;408.31;122.08;164.55;119.84;135.62;107.25;387.22;534.09;120.64;98.88;122.33;172.10;71.56;116.52;93.05;371.20;140.52;83.61;181.43;282.15;115.13;129.98;85.49;118.24
107,15,1785879564.550528,0.2869504161644727,52.93527058302425,1578,256,ok,,96.45;108.86;147.31;175.01;16.13;45.78;43.44;42.78;46.45;129.25;198.90;164.19;185.92;221.83;109.12;172.05;215.84;179.99;46.13;67.28;211.57;139.99;191.74;192.75;183.41;203.16;195.08;197.48;264.28;135.18;198.68;197.47;226.47;300.46;185.62;66.18;266.58;201.16;321.83;215.27;114.04;245.47;265.29;314.06;84.48;80.82;99.55;272.53;402.86;240.91;297.26;293.20;365.51;380.52;303.87;347.08;398.76;323.43;321.28;88.70;371.32;473.57;280.02;395.63;409.17;474.93;530.44;370.48;404.54;419.19;450.26;457.72;530.46;520.07;33.79;488.66;91.60;94.00;123.24;203.54;345.68;185.25;52.68;107.49;459.98;115.84;111.67;207.59;357.97;165.84;71.04;448.96;148.35;423.08;122.44;104.74;124.43;127.74;99.95;115.55;461.82;159.19;213.75;516.08;56.94;170.11;169.14;475.19;182.85;183.74;131.78;209.26;95.10;147.38;137.88;151.46;139.49;173.82;93.80;117.53;129.19;102.47;111.69;185.35;96.83;127.71;137.32;147.29;141.40;109.83;276.49;89.86;184.93;486.97;174.19;494.88;161.74;682.98;161.65;189.16;117.06;530.69;79.92;143.42;883.95;154.77;182.74;117.80;150.07;147.35;148.89;113.16;122.49;137.85;138.54;122.70;128.41;169.15;99.50;139.28;119.83;119.48;144.67;114.31;114.46;131.80;137.18;103.14;110.11;128.41;188.18;92.20;114.89;312.35;19.05;31.60;119.87;441.20;106.35;106.61;124.48;132.34;91.78;679.32;80.26;162.49;88.35;118.39;122.70;197.21;36.22;135.59;374.39;359.20;148.54;84.26;110.28;118.39;63.56;142.82;533.82;560.33;473.02;42.84;147.67;419.40;127.07;105.41;386.89;553.75;582.32;162.55;147.07;146.30;144.07;183.05;82.54;134.57;354.11;484.65;8.32;95.47;113.62;109.43;198.80;155.69;0.03;368.95;405.67;122.36;121.39;397.75;121.14;165.05;120.30;136.68;115.49;384.34;528.71;125.60;105.60;333.35;0.03;45.58;98.23;104.30;369.57;248.20;0.03;140.45;295.12;125.61;123.05;81.94;112.74
