ts,metric,gpu,hostname,value
1785846423.147,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,129.808
1785846423.147,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,58.0
1785846423.147,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,29.0
1785846423.182,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,123.887
1785846423.182,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785846423.182,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,24.0
1785846428.144,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,129.808
1785846428.144,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,58.0
1785846428.144,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,29.0
1785846428.188,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,123.887
1785846428.188,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785846428.188,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,24.0
1785846433.138,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,129.808
1785846433.138,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,58.0
1785846433.138,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,29.0
1785846433.199,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,123.887
1785846433.199,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785846433.199,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,24.0
1785846438.138,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.264
1785846438.138,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785846438.138,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785846438.202,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,120.26
1785846438.202,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785846438.202,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785846443.14,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.264
1785846443.14,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785846443.14,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785846443.179,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,120.26
1785846443.179,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785846443.179,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785846448.147,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.264
1785846448.147,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785846448.147,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785846448.184,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,120.26
1785846448.184,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785846448.184,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785846453.15,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.264
1785846453.15,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785846453.15,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785846453.192,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,120.26
1785846453.192,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785846453.192,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785846458.147,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.264
1785846458.147,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785846458.147,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785846458.183,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,120.26
1785846458.183,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785846458.183,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785846463.154,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.264
1785846463.154,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785846463.154,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785846463.19,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,120.26
1785846463.19,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785846463.19,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785846468.164,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.166
1785846468.164,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785846468.164,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785846468.218,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.996
1785846468.218,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785846468.218,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,46.0
1785846473.178,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.166
1785846473.178,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785846473.178,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785846473.221,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.996
1785846473.221,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785846473.221,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,46.0
1785846478.172,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.166
1785846478.172,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785846478.172,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785846478.211,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.996
1785846478.211,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785846478.211,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,46.0
1785846483.165,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.166
1785846483.165,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785846483.165,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785846483.23,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.996
1785846483.23,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785846483.23,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,46.0
1785846488.19,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.166
1785846488.19,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785846488.19,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785846488.236,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.996
1785846488.236,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785846488.236,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,46.0
1785846493.17,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.166
1785846493.17,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,93.0
1785846493.17,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785846493.204,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.996
1785846493.204,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785846493.204,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,46.0
1785846498.169,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,125.48
1785846498.169,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,84.0
1785846498.169,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785846498.207,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,99.149
1785846498.207,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785846498.207,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785846503.176,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,125.48
1785846503.176,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,84.0
1785846503.176,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785846503.227,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,99.149
1785846503.227,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785846503.227,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785846508.19,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,125.48
1785846508.19,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,84.0
1785846508.19,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785846508.225,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,99.149
1785846508.225,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785846508.225,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785846513.185,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,125.48
1785846513.185,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,84.0
1785846513.185,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785846513.223,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,99.149
1785846513.223,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785846513.223,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785846518.178,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,125.48
1785846518.178,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,84.0
1785846518.178,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785846518.213,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,99.149
1785846518.213,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785846518.213,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785846523.185,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,125.48
1785846523.185,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,84.0
1785846523.185,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785846523.233,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,99.149
1785846523.233,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785846523.233,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,32.0
1785846528.34,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,117.734
1785846528.34,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785846528.34,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,40.0
1785846528.377,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.062
1785846528.377,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785846528.377,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,51.0
1785846533.216,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,117.734
1785846533.216,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785846533.216,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,40.0
1785846533.264,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.062
1785846533.264,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785846533.264,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,51.0
1785846538.193,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,117.734
1785846538.193,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785846538.193,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,40.0
1785846538.243,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.062
