ts,metric,gpu,hostname,value
1785860713.261,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,117.966
1785860713.261,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785860713.261,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,48.0
1785860713.423,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,116.525
1785860713.423,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785860713.423,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,18.0
1785860718.237,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.861
1785860718.237,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785860718.237,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,75.0
1785860718.383,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.751
1785860718.383,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,86.0
1785860718.383,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,20.0
1785860723.21,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.861
1785860723.21,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785860723.21,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,75.0
1785860723.351,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.751
1785860723.351,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,86.0
1785860723.351,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,20.0
1785860728.207,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.861
1785860728.207,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785860728.207,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,75.0
1785860728.345,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.751
1785860728.345,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,86.0
1785860728.345,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,20.0
1785860733.268,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.861
1785860733.268,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785860733.268,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,75.0
1785860733.41,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.751
1785860733.41,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,86.0
1785860733.41,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,20.0
1785860738.234,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.861
1785860738.234,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785860738.234,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,75.0
1785860738.4,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.751
1785860738.4,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,86.0
1785860738.4,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,20.0
1785860743.248,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.861
1785860743.248,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785860743.248,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,75.0
1785860743.383,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.751
1785860743.383,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,86.0
1785860743.383,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,20.0
1785860748.239,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,127.939
1785860748.239,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,85.0
1785860748.239,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,60.0
1785860748.395,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.828
1785860748.395,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785860748.395,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,26.0
1785860753.214,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,127.939
