ts,metric,gpu,hostname,value
1785860067.23,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.402
1785860067.23,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785860067.23,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785860067.369,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.456
1785860067.369,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785860067.369,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,18.0
1785860072.259,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.402
1785860072.259,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785860072.259,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785860072.422,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.456
1785860072.422,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785860072.422,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,18.0
1785860077.6,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.402
1785860077.6,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785860077.6,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785860077.773,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.456
1785860077.773,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785860077.773,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,18.0
1785860082.445,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.402
1785860082.445,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785860082.445,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785860082.615,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.456
1785860082.615,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785860082.615,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,18.0
1785860087.288,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.402
1785860087.288,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785860087.288,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,68.0
1785860087.762,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,110.948
1785860087.762,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,93.0
1785860087.762,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,38.0
1785860093.163,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,123.497
1785860093.163,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,89.0
1785860093.163,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,68.0
1785860093.333,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,110.948
1785860093.333,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,93.0
1785860093.333,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,38.0
1785860097.274,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,123.497
1785860097.274,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,89.0
1785860097.274,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,68.0
1785860097.633,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,110.948
1785860097.633,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,93.0
1785860097.633,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,38.0
1785860102.597,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,123.497
1785860102.597,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,89.0
1785860102.597,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,68.0
