index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error
0,3,1785762524.365186,0.09909458388574421,2.1646928337868303,1578,64,ok,
1,0,1785762524.401383,0.1779069579206407,2.1550462499726564,1578,64,ok,
2,0,1785762524.4164622,0.1633399159181863,2.140143624972552,1578,64,ok,
3,1,1785762524.4847722,0.2215042500756681,2.2761314169038087,1578,64,ok,
4,18,1785762524.508375,0.16492708399891853,2.7004039171151817,1578,64,ok,
5,9,1785762524.518332,0.18832995789125562,2.2424494998995215,1578,64,ok,
6,1,1785762524.586936,0.16015124996192753,2.222941624931991,1578,64,ok,
7,4,1785762524.92094,0.1892416668124497,2.5923546669073403,1578,64,ok,
8,0,1785762525.135988,0.12372445780783892,2.3111263748724014,1578,64,ok,
9,0,1785762525.330065,0.11573383421637118,2.309251500060782,1578,64,ok,
10,3,1785762525.363971,0.12644841615110636,2.3671603749971837,1578,64,ok,
11,8,1785762525.4704,0.1629106670152396,2.6029179168399423,1578,64,ok,
12,5,1785762525.514396,0.2287669579964131,2.444616791093722,1578,64,ok,
13,1,1785762525.540596,0.2668070001527667,2.452555333962664,1578,64,ok,
14,3,1785762525.556583,0.2503932921681553,2.431971583981067,1578,64,ok,
15,1,1785762525.589919,0.21979645802639425,2.4033010411076248,1578,64,ok,
16,2,1785762525.940036,0.21400850010104477,2.382274749921635,1578,64,ok,
17,0,1785762526.178272,0.14923979109153152,2.3561070831492543,1578,64,ok,
18,0,1785762526.398012,0.2831507921218872,2.434182249940932,1578,64,ok,
19,0,1785762526.613347,0.19694170798175037,2.43881066609174,1578,64,ok,
20,2,1785762526.643141,0.22455866704694927,2.4424934170674533,1578,64,ok,
21,0,1785762526.693007,0.17185558308847249,2.388917207950726,1578,64,ok,
22,0,1785762526.825181,0.1289167501963675,2.3173190420493484,1578,64,ok,
23,15,1785762527.001782,0.20661583403125405,2.5994135001674294,1578,64,ok,
24,0,1785762527.260076,0.12777416687458754,2.3199302919674665,1578,64,ok,
25,1,1785762527.543562,0.18799974978901446,2.346202499931678,1578,64,ok,
26,0,1785762527.556164,0.17515320819802582,2.332388333044946,1578,64,ok,
27,18,1785762527.681561,0.1884748749434948,2.6719999159686267,1578,64,ok,
28,15,1785762527.831876,0.12469345820136368,2.5379275421146303,1578,64,ok,
29,1,1785762527.926914,0.1408764577936381,2.4278642497956753,1578,64,ok,
30,0,1785762527.9531891,0.1665709160733968,2.416530540911481,1578,64,ok,
31,0,1785762528.039368,0.2173078330233693,2.3640862910542637,1578,64,ok,
32,0,1785762528.052949,0.20616945810616016,2.373579541221261,1578,64,ok,
33,2,1785762528.421111,0.16190579207614064,2.458914249902591,1578,64,ok,
34,0,1785762528.689812,0.2239099578000605,2.577173165977001,1578,64,ok,
35,19,1785762528.797889,0.16865779203362763,2.49841433390975,1578,64,ok,
36,3,1785762528.845938,0.17389670806005597,2.5551537501160055,1578,64,ok,
37,2,1785762529.169882,0.13222074997611344,2.4133577500469983,1578,64,ok,
38,5,1785762529.284245,0.14774329192005098,2.4254890829324722,1578,64,ok,
39,0,1785762529.5706081,0.13372379122301936,2.407688041217625,1578,64,ok,
40,10,1785762529.8230882,0.1569172078743577,2.68474220787175,1578,64,ok,
41,0,1785762529.920782,0.13743750005960464,2.553021667059511,1578,64,ok,
42,1,1785762529.992526,0.14745962503366172,2.5360598750412464,1578,64,ok,
43,17,1785762530.115457,0.2363308339845389,2.554656208958477,1578,64,ok,
44,0,1785762530.196456,0.17176737496629357,2.540333417011425,1578,64,ok,
45,2,1785762530.22158,0.14451004099100828,2.5146223751362413,1578,64,ok,
46,3,1785762530.2711701,0.20474204188212752,2.5606829999014735,1578,64,ok,
47,0,1785762530.4949691,0.1290241670794785,2.510906958952546,1578,64,ok,
48,2,1785762530.501131,0.1882438340689987,2.535663834074512,1578,64,ok,
49,4,1785762530.507827,0.16021050000563264,2.6853082079906017,1578,64,ok,
50,18,1785762530.6402528,0.1193471250589937,2.6341863749548793,1578,64,ok,
51,9,1785762530.687288,0.19021645816974342,2.5049913751427084,1578,64,ok,
52,0,1785762530.790592,0.24274654197506607,2.6170075838454068,1578,64,ok,
53,1,1785762530.875683,0.16200075019150972,2.5317517921794206,1578,64,ok,
54,2,1785762530.932367,0.17131812497973442,2.566917832940817,1578,64,ok,
55,4,1785762531.7208781,0.20054566697217524,2.8239717499818653,1578,64,ok,
56,0,1785762531.750231,0.173550333827734,2.496837249957025,1578,64,ok,
57,3,1785762531.821853,0.26554479100741446,2.613796040881425,1578,64,ok,
58,0,1785762531.8532631,0.23444029199890792,2.5780009168665856,1578,64,ok,
59,0,1785762531.98766,0.1538803749717772,2.5553931249305606,1578,64,ok,
60,12,1785762532.031758,0.14068825007416308,2.787686499999836,1578,64,ok,
61,0,1785762532.090734,0.14421145897358656,2.4591551669873297,1578,64,ok,
62,0,1785762532.2740889,0.17589312489144504,2.4283371248748153,1578,64,ok,
63,0,1785762532.3268852,0.2737061660736799,2.5048097500111908,1578,64,ok,
64,2,1785762532.437196,0.16590254195034504,2.393968207994476,1578,64,ok,
65,2,1785762532.7536268,0.22770337504334748,2.3889287910424173,1578,64,ok,
66,2,1785762532.7681699,0.21391804097220302,2.3802112080156803,1578,64,ok,
67,0,1785762532.777107,0.20514958398416638,2.371147416997701,1578,64,ok,
68,15,1785762532.8128462,0.169533833861351,2.7903952088672668,1578,64,ok,
69,1,1785762533.006196,0.1480589578859508,2.316117624985054,1578,64,ok,
70,9,1785762533.139214,0.13997941697016358,2.2688620421104133,1578,64,ok,
71,6,1785762533.17574,0.14678358403034508,2.7787551251240075,1578,64,ok,
72,0,1785762533.235168,0.13280616700649261,2.245882499963045,1578,64,ok,
73,6,1785762533.261494,0.23558145901188254,2.862041624961421,1578,64,ok,
74,0,1785762533.3444889,0.18412554101087153,2.252233082894236,1578,64,ok,
75,8,1785762533.355256,0.17485558288171887,2.770346916979179,1578,64,ok,
76,6,1785762533.515657,0.15290483320131898,2.699751958018169,1578,64,ok,
77,2,1785762533.818559,0.20329895801842213,2.2054943330585957,1578,64,ok,
78,3,1785762534.2325308,0.1448202079627663,2.1312760000582784,1578,64,ok,
79,0,1785762534.410499,0.14319358416832983,2.117442667018622,1578,64,ok,
80,3,1785762534.840262,0.22805354092270136,2.1785820410586894,1578,64,ok,
81,4,1785762534.8430111,0.22565812501125038,2.6424607089720666,1578,64,ok,
82,11,1785762534.889232,0.18309162510558963,2.160096709150821,1578,64,ok,
83,0,1785762535.34142,0.13969400012865663,2.34842783305794,1578,64,ok,
84,0,1785762535.541732,0.1714986669830978,2.3471525830682367,1578,64,ok,
85,2,1785762535.612718,0.14412999991327524,2.3115833329502493,1578,64,ok,
86,0,1785762535.995977,0.2310310830362141,2.763087375089526,1578,64,ok,
87,1,1785762536.1258612,0.1467501251026988,2.6599353330675513,1578,64,ok,
88,1,1785762536.354199,0.18199429218657315,2.6921478752046824,1578,64,ok,
89,3,1785762536.401101,0.2458650420885533,2.7431864999234676,1578,64,ok,
90,1,1785762536.4313018,0.22082137502729893,2.8321625001262873,1578,64,ok,
91,7,1785762536.510543,0.14122250000946224,2.752125957980752,1578,64,ok,
92,0,1785762536.530302,0.23462662496604025,2.758610332850367,1578,64,ok,
93,1,1785762536.5945668,0.18048012489452958,2.6935372080188245,1578,64,ok,
94,15,1785762537.03114,0.16960833291523159,2.759926083032042,1578,64,ok,
95,0,1785762537.0858948,0.2753877090290189,2.8484691670164466,1578,64,ok,
96,19,1785762537.087285,0.27601750008761883,2.843212957959622,1578,64,ok,
97,1,1785762537.093784,0.26701904204674065,2.8377037080936134,1578,64,ok,
98,3,1785762537.1196742,0.24396612495183945,2.8115568328648806,1578,64,ok,
99,17,1785762537.324422,0.17709449981339276,2.7013341658748686,1578,64,ok,
100,1,1785762537.384741,0.17065950017422438,2.672578375088051,1578,64,ok,
101,0,1785762537.430827,0.2587161250412464,2.6575360409915447,1578,64,ok,
102,0,1785762537.444572,0.24608187493868172,2.6438392498530447,1578,64,ok,
103,0,1785762537.9787462,0.1322667091153562,2.6209210420493037,1578,64,ok,
104,0,1785762538.0535822,0.16320008295588195,2.662643624935299,1578,64,ok,
105,2,1785762538.0851352,0.2715964170638472,2.7538339169695973,1578,64,ok,
106,0,1785762538.093486,0.2634917499963194,2.7455379588063806,1578,64,ok,
107,0,1785762538.101653,0.32621712516993284,2.738027583109215,1578,64,ok,
108,0,1785762538.127249,0.30419191694818437,2.7173236669041216,1578,64,ok,
109,1,1785762538.278477,0.24678354198113084,2.60365750011988,1578,64,ok,
110,2,1785762538.300847,0.22333970782347023,2.580398082965985,1578,64,ok,
111,2,1785762538.3066308,0.21503383293747902,2.5750591659452766,1578,64,ok,
112,0,1785762538.396649,0.20428716694004834,2.5067242078948766,1578,64,ok,
113,0,1785762538.435392,0.3038109589833766,2.497468875022605,1578,64,ok,
114,2,1785762539.2430432,0.18691770802251995,2.374394833110273,1578,64,ok,
115,1,1785762539.261726,0.16465062508359551,2.356515916995704,1578,64,ok,
116,10,1785762539.3626292,0.1391419160645455,2.7404435828793794,1578,64,ok,
117,10,1785762539.5609941,0.22606154205277562,2.754900166997686,1578,64,ok,
118,6,1785762539.631519,0.15922087500803173,3.0415838330518454,1578,64,ok,
119,10,1785762540.218289,0.268365333089605,2.873593458207324,1578,64,ok,
120,2,1785762540.307018,0.17000191612169147,2.424900457961485,1578,64,ok,
