ts,metric,gpu,hostname,value
1785764550.71,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,109.316
1785764550.71,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785764550.71,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785764550.748,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,97.347
1785764550.748,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785764550.748,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785764555.783,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,109.316
1785764555.783,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785764555.783,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785764555.827,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,97.347
1785764555.827,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785764555.827,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785764560.691,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,109.316
1785764560.691,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785764560.691,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785764560.73,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,97.347
1785764560.73,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785764560.73,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785764565.708,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,109.316
1785764565.708,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785764565.708,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785764565.763,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,116.781
1785764565.763,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785764565.763,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,61.0
1785764570.703,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.584
1785764570.703,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785764570.703,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785764570.744,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,116.781
1785764570.744,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785764570.744,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,61.0
1785764575.707,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.584
1785764575.707,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785764575.707,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
