index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error
0,0,1785769143.8983219,0.16313029103912413,2.8171721659600735,1578,64,ok,
1,0,1785769144.109855,0.08777133305557072,1.6482593750115484,1578,64,ok,
2,17,1785769144.3403971,0.17294066702015698,2.8666794169694185,1578,64,ok,
3,0,1785769144.430049,0.22136891586706042,3.024103415897116,1578,64,ok,
4,0,1785769144.471646,0.15828308300115168,1.764871999854222,1578,64,ok,
5,0,1785769144.472561,0.1570618748664856,1.7640377080533653,1578,64,ok,
6,8,1785769144.6187892,0.12100050016306341,2.9214536249637604,1578,64,ok,
7,5,1785769144.703962,0.12307208310812712,1.808085875120014,1578,64,ok,
8,0,1785769144.895326,0.15021220804192126,3.0803657500073314,1578,64,ok,
9,2,1785769144.958699,0.18844095803797245,1.8223874161485583,1578,64,ok,
10,1,1785769145.155874,0.131899458123371,3.0845058751292527,1578,64,ok,
11,1,1785769145.19859,0.10493224998936057,1.7241089169401675,1578,64,ok,
12,0,1785769145.4156559,0.15023133414797485,3.121122042182833,1578,64,ok,
13,2,1785769145.5909388,,0.05412450013682246,,,error,RuntimeError: HTTP 500: Internal Server Error
14,3,1785769145.662832,0.09944666712544858,3.113906375132501,1578,64,ok,
15,0,1785769145.7664268,0.09991108300164342,1.7290626661852002,1578,64,ok,
16,0,1785769145.920343,0.1688893330283463,3.187925332924351,1578,64,ok,
17,2,1785769145.949255,0.1412549999076873,1.7605708329938352,1578,64,ok,
18,11,1785769146.058332,0.15474749985150993,3.1799733340740204,1578,64,ok,
19,0,1785769146.2775009,0.11415504105389118,1.7620107079856098,1578,64,ok,
20,5,1785769146.319492,0.194238250143826,3.1521158751565963,1578,64,ok,
21,15,1785769146.538152,0.1830788750667125,1.8450661250390112,1578,64,ok,
22,8,1785769146.6930182,0.1783057909924537,3.198724249843508,1578,64,ok,
23,7,1785769146.942028,0.19598275003954768,1.8058104158844799,1578,64,ok,
24,0,1785769146.997432,0.16095462488010526,3.1470104579348117,1578,64,ok,
25,0,1785769147.011255,0.12781608407385647,1.7879996669944376,1578,64,ok,
26,17,1785769147.226793,0.14072312507778406,3.078393792035058,1578,64,ok,
27,2,1785769147.4457622,0.11127249989658594,1.7923624999821186,1578,64,ok,
28,0,1785769147.524684,0.17063449998386204,3.1168129581492394,1578,64,ok,
29,17,1785769147.538016,0.20974341593682766,1.8790663748513907,1578,64,ok,
30,16,1785769147.567445,0.24257029104046524,3.242891915841028,1578,64,ok,
31,0,1785769147.702231,0.12986466591246426,1.7880046248901635,1578,64,ok,
32,8,1785769147.748225,0.1416910421103239,3.0801589591428638,1578,64,ok,
33,1,1785769148.15266,0.12143495818600059,1.7863122920971364,1578,64,ok,
34,19,1785769148.27239,0.17584129190072417,3.0923399589955807,1578,64,ok,
35,0,1785769148.304037,0.11293091718107462,1.7589267501607537,1578,64,ok,
36,0,1785769148.449993,0.15505754202604294,3.079644292127341,1578,64,ok,
37,2,1785769148.5097349,0.10325062507763505,1.7762899580411613,1578,64,ok,
38,8,1785769148.87022,0.14697054191492498,3.1081855420488864,1578,64,ok,
39,1,1785769149.191793,0.1439860409591347,1.7604217499028891,1578,64,ok,
40,15,1785769149.289268,0.1413719579577446,3.151042832992971,1578,64,ok,
41,0,1785769149.427694,0.10287604085169733,1.7112204579170793,1578,64,ok,
42,19,1785769149.58828,0.17196083394810557,3.321375999832526,1578,64,ok,
43,0,1785769149.8072598,0.12955074990168214,1.7331375000067055,1578,64,ok,
44,3,1785769150.306824,0.14434316707774997,3.254841750022024,1578,64,ok,
45,11,1785769150.311003,0.11519224988296628,1.7965829998720437,1578,64,ok,
46,16,1785769150.3709598,0.15173691581003368,3.235918499995023,1578,64,ok,
47,0,1785769150.494713,0.11742654093541205,1.8901322500314564,1578,64,ok,
48,12,1785769150.543503,0.2634197089355439,3.2390794588718563,1578,64,ok,
49,2,1785769150.663276,0.1474262080155313,1.8240383330266923,1578,64,ok,
50,0,1785769150.67599,0.15275529213249683,3.2777107080910355,1578,64,ok,
51,1,1785769150.9596748,0.10570862493477762,1.8410172499716282,1578,64,ok,
52,4,1785769151.0633442,0.12522195908240974,3.206914334092289,1578,64,ok,
53,0,1785769151.080286,0.11910345801152289,1.8535641669295728,1578,64,ok,
54,0,1785769151.225355,0.28847287502139807,3.336917540989816,1578,64,ok,
55,2,1785769151.276431,0.23940929188393056,1.91255999985151,1578,64,ok,
56,1,1785769151.306758,0.20649416698142886,3.2544009590055794,1578,64,ok,
57,0,1785769151.3970718,0.18657291703857481,1.9221729580312967,1578,64,ok,
58,0,1785769151.4176488,0.22140770801343024,3.2719855830073357,1578,64,ok,
59,4,1785769151.449464,0.13335912511684,1.8696383750066161,1578,64,ok,
60,16,1785769151.717463,0.17052220785990357,3.1824232910294086,1578,64,ok,
61,2,1785769151.878379,0.12040604208596051,1.8425333751365542,1578,64,ok,
62,13,1785769151.8801868,0.17725474992766976,3.135894624982029,1578,64,ok,
63,0,1785769152.0826612,0.17996795801445842,3.1157860830426216,1578,64,ok,
64,0,1785769152.0849018,0.11069737514480948,1.8687632500659674,1578,64,ok,
