index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error
0,7,1785769073.546344,0.08734170882962644,2.4990850419271737,1578,64,ok,
1,7,1785769073.678111,0.12975195911712945,1.6361747500486672,1578,64,ok,
2,10,1785769073.860626,0.11896045901812613,2.6497310420963913,1578,64,ok,
3,1,1785769074.0742772,0.1891808749642223,1.5680392920039594,1578,64,ok,
4,1,1785769074.455832,0.13138758298009634,2.73768762499094,1578,64,ok,
5,0,1785769074.637467,0.14997133403085172,1.5830802090931684,1578,64,ok,
6,3,1785769074.97837,0.12533099995926023,2.9599173748865724,1578,64,ok,
7,4,1785769074.983285,0.11970562511123717,1.6586196669377387,1578,64,ok,
8,0,1785769075.068992,0.13278599991463125,2.917224833043292,1578,64,ok,
9,2,1785769075.452821,0.11698950012214482,1.7025629580020905,1578,64,ok,
10,0,1785769075.594665,0.12651270907372236,2.929673458915204,1578,64,ok,
11,0,1785769075.905115,0.115823624888435,1.7772189159877598,1578,64,ok,
12,0,1785769075.921365,0.12737720902077854,3.060451125027612,1578,64,ok,
13,7,1785769076.0073652,0.11926974984817207,1.794379249913618,1578,64,ok,
14,3,1785769076.04548,0.13469500001519918,2.973106082994491,1578,64,ok,
15,0,1785769076.150366,0.10371983307413757,1.7890848331153393,1578,64,ok,
16,17,1785769076.264522,0.3237552910577506,1.9949262500740588,1578,64,ok,
17,0,1785769076.266538,0.35277825011871755,3.24044316704385,1578,64,ok,
18,3,1785769076.30131,0.21244874992407858,3.0601700418628752,1578,64,ok,
19,1,1785769076.347285,0.2398317081388086,1.9135546670295298,1578,64,ok,
20,0,1785769076.679735,0.207297750050202,3.016161374980584,1578,64,ok,
21,0,1785769076.875618,0.12608970887959003,1.797330791829154,1578,64,ok,
22,1,1785769076.899339,0.13111616694368422,2.9838762918952852,1578,64,ok,
23,0,1785769077.11214,0.10147320781834424,1.7583350408822298,1578,64,ok,
24,3,1785769077.132915,0.17113487515598536,2.985791750019416,1578,64,ok,
25,1,1785769077.263041,0.14864254207350314,1.749166833003983,1578,64,ok,
26,3,1785769077.284524,0.16588683309964836,2.9555115830153227,1578,64,ok,
27,4,1785769077.285248,0.21299679088406265,1.8204913749359548,1578,64,ok,
28,0,1785769077.560889,0.16947458288632333,2.9975501250009984,1578,64,ok,
29,0,1785769077.5934038,0.12596891587600112,1.7227202078793198,1578,64,ok,
30,12,1785769077.625938,0.18534499988891184,2.933600958902389,1578,64,ok,
31,6,1785769078.165181,0.09529220801778138,1.6491198330186307,1578,64,ok,
32,0,1785769078.442094,0.15212637512013316,2.945371709065512,1578,64,ok,
33,3,1785769078.488153,0.10754925012588501,1.6449357920791954,1578,64,ok,
34,1,1785769078.9245498,0.20078299986198545,3.0582219588104635,1578,64,ok,
35,0,1785769079.0301068,0.10368625004775822,1.7683210419490933,1578,64,ok,
36,3,1785769079.1833248,0.13300412497483194,2.970924082910642,1578,64,ok,
37,1,1785769079.214248,0.10098783299326897,1.8639921250287443,1578,64,ok,
38,0,1785769079.593924,0.1615742079447955,3.0616578329354525,1578,64,ok,
39,0,1785769079.7508512,0.11690745805390179,2.1016541661228985,1578,64,ok,
40,0,1785769080.2048461,0.13096779095940292,3.123065375024453,1578,64,ok,
41,11,1785769080.506149,0.15047624986618757,2.370953124947846,1578,64,ok,
42,8,1785769080.555826,0.1494917080271989,3.206543582957238,1578,64,ok,
43,0,1785769080.616538,0.11441941699013114,2.3278064581099898,1578,64,ok,
44,18,1785769080.640955,0.12583874980919063,3.1664626668207347,1578,64,ok,
45,0,1785769080.662512,0.13889312488026917,2.350013082846999,1578,64,ok,
46,2,1785769080.67156,0.15672487509436905,3.211254042107612,1578,64,ok,
47,4,1785769080.721569,0.12505508307367563,2.3211769580375403,1578,64,ok,
48,0,1785769080.845015,0.13616458396427333,2.3454422920476645,1578,64,ok,
49,0,1785769080.846869,0.2300929999910295,3.2065178328193724,1578,64,ok,
50,1,1785769081.000193,0.263184665935114,3.2702409578487277,1578,64,ok,
51,4,1785769081.057346,0.15670020785182714,2.3957634170074016,1578,64,ok,
52,0,1785769081.107541,0.15539179206825793,3.163398375036195,1578,64,ok,
53,0,1785769081.337214,0.2684047499205917,2.392154916888103,1578,64,ok,
54,0,1785769081.42518,0.20474483305588365,3.203011417062953,1578,64,ok,
55,0,1785769081.477967,0.13985883397981524,2.350094708846882,1578,64,ok,
