ts,metric,gpu,hostname,value
1786150129.069,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.752
1786150129.069,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786150129.069,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786150129.11,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.179
1786150129.11,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786150129.11,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,42.0
1786150134.061,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.752
1786150134.061,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786150134.061,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786150134.114,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.179
1786150134.114,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786150134.114,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,42.0
1786150139.046,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.752
1786150139.046,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786150139.046,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786150139.086,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.179
1786150139.086,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786150139.086,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,42.0
1786150144.057,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.752
1786150144.057,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786150144.057,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786150144.1,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.179
1786150144.1,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786150144.1,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,42.0
1786150149.054,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.752
1786150149.054,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786150149.054,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786150149.096,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.179
1786150149.096,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786150149.096,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,42.0
1786150154.056,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.752
1786150154.056,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786150154.056,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786150154.098,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.179
1786150154.098,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786150154.098,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,42.0
1786150159.059,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.201
1786150159.059,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1786150159.059,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1786150159.11,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.346
1786150159.11,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,93.0
1786150159.11,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,48.0
1786150164.074,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.201
1786150164.074,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1786150164.074,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1786150164.117,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.346
1786150164.117,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,93.0
1786150164.117,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,48.0
1786150169.055,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.201
1786150169.055,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1786150169.055,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1786150169.096,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.346
1786150169.096,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,93.0
1786150169.096,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,48.0
1786150174.071,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,124.201
1786150174.071,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1786150174.071,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,67.0
1786150174.113,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.346
