ts,metric,gpu,hostname,value
1785885686.365,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.232
1785885686.365,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,71.0
1785885686.365,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785885686.404,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,118.311
1785885686.404,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,72.0
1785885686.404,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,31.0
1785885691.297,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.232
1785885691.297,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,71.0
1785885691.297,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785885691.35,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,118.311
1785885691.35,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,72.0
1785885691.35,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,31.0
1785885696.331,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.232
1785885696.331,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,71.0
1785885696.331,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785885696.391,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,118.311
1785885696.391,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,72.0
1785885696.391,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,31.0
1785885701.295,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.232
1785885701.295,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,71.0
1785885701.295,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785885701.345,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,118.311
1785885701.345,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,72.0
1785885701.345,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,31.0
1785885706.372,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.232
1785885706.372,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,71.0
1785885706.372,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,35.0
1785885706.421,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,119.348
1785885706.421,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785885706.421,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,64.0
1785885711.307,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.206
1785885711.307,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,56.0
1785885711.307,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,8.0
1785885711.356,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,119.348
1785885711.356,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785885711.356,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,64.0
1785885716.341,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.206
1785885716.341,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,56.0
1785885716.341,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,8.0
1785885716.386,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,119.348
1785885716.386,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785885716.386,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,64.0
1785885721.309,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.206
1785885721.309,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,56.0
1785885721.309,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,8.0
1785885721.361,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,119.348
1785885721.361,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785885721.361,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,64.0
1785885726.317,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.206
1785885726.317,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,56.0
1785885726.317,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,8.0
1785885726.364,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,119.348
1785885726.364,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785885726.364,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,64.0
1785885731.637,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.206
1785885731.637,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,56.0
1785885731.637,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,8.0
1785885732.112,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,119.348
1785885732.112,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,88.0
1785885732.112,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,64.0
1785885736.356,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,116.206
1785885736.356,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,56.0
1785885736.356,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,8.0
1785885736.44,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,104.643
1785885736.44,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785885736.44,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,23.0
1785885741.416,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,114.871
1785885741.416,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785885741.416,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,45.0
1785885741.488,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,104.643
1785885741.488,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785885741.488,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,23.0
1785885746.389,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,114.871
1785885746.389,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785885746.389,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,45.0
