ts,metric,gpu,hostname,value
1786151354.993,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,120.982
1786151354.993,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,75.0
1786151354.993,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1786151355.037,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,129.857
1786151355.037,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1786151355.037,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,23.0
1786151359.977,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,102.026
1786151359.977,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786151359.977,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786151360.026,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,91.629
1786151360.026,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786151360.026,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1786151364.983,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,102.026
1786151364.983,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786151364.983,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786151365.025,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,91.629
1786151365.025,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786151365.025,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1786151369.98,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,102.026
1786151369.98,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786151369.98,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786151370.024,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,91.629
