index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,29,1785841693.278302,0.16561499999999998,3.07201075,1578,64,ok,,97.25;63.01;81.00;81.10;33.30;91.81;107.14;32.22;30.59;29.01;96.35;30.34;27.76;27.88;75.79;26.08;36.89;20.26;29.02;34.28;23.96;26.35;32.19;23.71;31.65;29.47;65.84;26.20;34.28;29.36;63.34;30.71;36.37;23.71;42.22;19.00;31.78;73.48;28.46;96.36;96.25;87.30;29.50;38.19;76.85;37.52;21.74;37.90;37.18;29.86;28.64;111.53;90.15;51.30;35.07;45.21;47.37;23.79;43.03;17.25;36.44;30.20;33.94
1,37,1785841693.291837,0.25236875000000003,3.099367417,1578,64,ok,,60.10;82.55;81.74;32.11;91.63;106.45;31.71;30.98;29.82;95.78;30.36;29.13;27.30;77.46;23.95;33.82;24.92;26.41;34.97;24.88;25.77;32.34;23.31;31.92;29.47;67.51;25.18;33.50;30.47;62.70;30.40;35.70;24.77;40.00;21.02;31.60;75.37;25.28;98.36;96.36;96.80;19.66;35.91;80.74;34.81;22.55;37.29;36.67;31.87;26.87;111.16;91.70;50.94;36.52;45.96;43.61;25.48;43.62;18.03;35.17;30.97;34.66;37.27
2,81,1785841693.360481,0.182316667,3.026644833,1578,64,ok,,61.65;82.50;81.79;30.98;91.89;108.08;30.37;30.79;29.96;95.29;29.90;28.68;28.44;75.57;25.19;37.30;20.41;28.24;35.71;23.23;26.86;32.19;22.92;31.56;29.70;65.99;26.96;33.64;28.87;63.77;30.36;35.94;24.53;41.42;19.80;31.79;77.94;24.53;95.82;98.24;85.30;29.47;38.79;76.06;38.52;20.19;39.52;36.70;34.22;24.32;111.74;93.47;49.39;34.22;43.58;47.60;24.99;49.84;12.16;34.85;29.47;36.90;32.43
3,8,1785841693.3863602,0.09094354200000002,3.319416167,1578,64,ok,,39.53;34.61;28.16;31.21;44.37;44.28;54.17;25.52;50.50;31.44;28.06;41.04;30.06;46.11;36.36;29.40;39.29;33.98;29.33;33.20;32.06;31.71;59.38;50.06;62.88;79.31;69.53;35.29;36.34;39.17;37.91;37.06;90.72;77.78;36.74;40.90;38.93;34.68;39.75;36.64;37.29;39.49;35.98;41.41;41.92;33.63;75.18;100.34;40.39;39.06;97.47;79.69;35.14;86.72;91.53;179.69;106.98;199.60;0.01;50.46;26.71;50.87;40.73
4,26,1785841693.400548,0.11726049999999999,3.354197,1578,64,ok,,33.75;28.37;31.37;44.09;44.81;55.26;23.82;50.82;31.24;28.28;40.70;31.06;45.38;36.12;29.93;39.51;33.24;29.52;33.46;32.03;31.31;60.21;51.99;60.27;78.81;69.54;36.73;36.66;38.93;37.59;37.37;92.23;76.12;36.43;42.54;37.37;33.93;40.85;35.49;38.37;39.41;36.13;42.37;39.78;36.62;76.68;99.68;46.36;33.19;94.61;79.51;35.01;89.54;92.67;175.15;107.09;203.40;0.02;48.42;34.65;42.67;43.47;44.09
5,2,1785841693.4429069,0.16279979099999997,2.987539375,1578,64,ok,,81.02;81.69;31.91;91.87;105.83;33.11;30.09;30.84;94.53;31.04;28.67;27.24;77.55;24.81;35.89;20.40;29.32;33.11;24.98;26.29;32.72;23.68;31.58;29.07;65.81;26.71;33.39;30.32;63.89;30.24;35.54;23.66;41.22;20.73;32.12;71.92;28.18;97.22;96.62;96.48;22.25;34.95;79.28;33.62;25.01;36.83;37.76;29.59;28.61;111.13;90.24;50.05;39.46;44.28;43.28;26.02;43.65;17.25;35.75;30.84;34.89;36.67;40.27
6,15,1785841693.486562,0.199957334,3.0583675,1578,64,ok,,80.41;32.49;92.54;106.99;32.06;30.83;30.04;94.60;30.47;27.52;28.52;75.30;25.79;37.54;22.16;27.43;33.16;23.96;26.81;32.79;23.93;32.91;28.99;64.75;25.79;34.82;27.93;64.52;31.64;34.88;23.71;42.10;19.63;31.38;76.11;26.38;99.34;94.11;85.84;32.32;35.81;76.98;38.39;19.53;39.56;37.06;33.21;24.61;112.82;94.09;47.37;37.85;44.18;46.04;22.58;44.03;16.26;36.72;31.03;36.41;34.98;41.05;114.66
7,92,1785841693.528502,0.128133583,3.412428917,1578,64,ok,,45.21;52.42;23.44;53.60;29.43;28.31;41.04;28.33;47.63;35.08;30.75;38.58;33.84;29.21;34.08;32.21;31.79;59.24;49.69;61.39;80.05;67.06;38.52;36.65;38.84;36.71;39.10;88.55;76.54;39.54;42.28;31.13;38.36;40.95;34.48;41.91;38.36;35.84;41.43;34.92;41.11;75.95;99.58;41.06;39.78;96.65;79.97;35.21;89.09;92.59;175.79;106.95;200.82;0.01;49.25;27.08;51.29;40.94;47.39;46.08;66.21;31.69;42.35
8,20,1785841693.56749,0.13482141599999997,3.419446166,1578,64,ok,,52.22;24.47;52.82;29.41;28.09;41.17;30.16;45.88;36.59;29.37;39.27;33.02;30.74;32.77;32.14;31.97;59.50;51.00;60.76;78.75;67.87;37.40;38.18;39.27;34.77;40.50;90.33;75.26;38.86;42.32;37.38;34.17;40.48;34.45;40.02;38.94;35.86;42.34;39.60;36.72;74.13;97.64;40.24;40.15;99.21;79.33;32.04;87.84;91.93;180.55;104.30;206.17;0.01;47.89;25.48;51.81;40.52;45.50;48.85;55.21;43.27;41.24;45.72
9,1,1785841693.588195,0.16683929199999997,3.45393275,1578,64,ok,,24.40;49.55;31.91;27.94;40.87;28.19;47.93;36.45;30.03;39.62;33.81;28.68;33.74;32.12;32.24;58.45;49.73;61.34;80.19;67.13;39.01;36.34;39.30;37.87;38.38;88.82;77.19;37.42;43.17;37.00;33.80;40.72;35.14;39.93;38.55;36.35;42.18;39.72;34.66;75.67;100.19;38.54;40.35;94.04;81.03;37.40;85.91;92.27;171.79;111.88;201.90;0.01;51.30;26.72;49.80;43.54;44.97;47.65;55.40;41.92;45.42;45.63;52.03
