ts,metric,gpu,hostname,value
1785882016.305,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,130.312
1785882016.305,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785882016.305,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,45.0
1785882016.435,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,93.618
1785882016.435,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785882016.435,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785882021.283,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.343
1785882021.283,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785882021.283,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,78.0
1785882021.329,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,93.618
1785882021.329,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785882021.329,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785882026.362,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.343
1785882026.362,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785882026.362,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,78.0
1785882026.425,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,93.618
1785882026.425,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785882026.425,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785882031.296,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.343
1785882031.296,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785882031.296,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,78.0
1785882031.347,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,93.618
1785882031.347,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785882031.347,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785882036.394,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.343
1785882036.394,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785882036.394,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,78.0
1785882036.436,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,93.618
1785882036.436,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785882036.436,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785882041.297,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.343
1785882041.297,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785882041.297,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,78.0
1785882041.348,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,93.618
1785882041.348,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785882041.348,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785882046.521,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.343
1785882046.521,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785882046.521,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,78.0
1785882046.59,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.09
1785882046.59,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785882046.59,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,60.0
1785882051.302,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.728
1785882051.302,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785882051.302,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785882051.344,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.09
1785882051.344,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785882051.344,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,60.0
1785882056.371,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.728
1785882056.371,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785882056.371,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785882056.418,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.09
1785882056.418,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785882056.418,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,60.0
1785882061.308,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.728
1785882061.308,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785882061.308,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785882061.373,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.09
1785882061.373,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785882061.373,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,60.0
1785882066.332,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.728
1785882066.332,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785882066.332,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785882066.384,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.09
1785882066.384,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785882066.384,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,60.0
1785882071.359,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.728
1785882071.359,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785882071.359,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785882071.685,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.09
1785882071.685,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785882071.685,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,60.0
1785882076.332,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.728
1785882076.332,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785882076.332,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,66.0
1785882076.387,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.026
1785882076.387,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785882076.387,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,58.0
1785882081.412,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,117.315
1785882081.412,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785882081.412,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,34.0
1785882081.472,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.026
1785882081.472,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785882081.472,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,58.0
1785882086.347,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,117.315
1785882086.347,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785882086.347,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,34.0
1785882086.397,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.026
1785882086.397,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785882086.397,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,58.0
1785882091.43,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,117.315
1785882091.43,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785882091.43,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,34.0
1785882091.473,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.026
1785882091.473,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785882091.473,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,58.0
