index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,110,1786146909.097132,0.06678650202229619,1.873017641948536,1578,64,ok,,18.46;25.35;12.96;19.20;19.01;18.96;18.52;26.11;18.76;19.88;19.52;19.15;19.42;29.20;19.94;17.61;27.25;22.69;26.88;20.49;18.28;35.02;30.62;29.46;40.61;28.65;25.28;26.38;29.52;27.54;24.64;43.47;42.88;29.09;28.56;39.05;39.23;30.43;33.09;24.94;28.68;30.77;28.70;46.85;52.25;31.82;33.97;33.51;23.92;30.71;47.63;34.37;28.85;33.68;29.41;32.25;35.14;24.14;28.84;31.10;28.89;31.31;30.19
1,0,1786146909.1123753,0.11065761488862336,3.573914543958381,1578,64,ok,,24.81;90.66;24.29;27.62;24.94;32.49;21.52;21.75;26.83;68.79;25.12;26.29;30.44;20.11;25.11;26.15;27.74;75.57;80.57;77.60;30.55;30.20;23.95;69.27;79.86;82.98;37.33;27.46;27.62;100.88;103.70;78.92;29.64;31.70;34.37;63.19;70.11;34.22;37.90;30.78;32.37;39.91;35.68;32.73;31.30;37.31;76.56;30.06;93.21;208.52;72.38;93.14;103.91;36.88;43.67;143.63;101.08;81.08;128.87;46.69;38.22;49.64;97.34
2,15,1786146909.1888359,0.15001061395742,3.7201242349110544,1578,64,ok,,23.63;28.26;24.30;33.59;21.10;21.64;26.82;68.77;24.56;26.99;30.48;20.45;24.96;26.11;27.49;75.64;80.87;77.32;30.79;30.19;23.67;68.34;80.83;83.14;34.95;29.79;25.45;103.06;100.07;79.38;30.10;34.58;34.60;58.83;69.47;35.72;37.81;31.11;32.96;38.60;35.58;32.06;30.86;40.22;76.21;30.42;92.53;210.88;69.12;91.80;108.71;34.23;44.82;142.10;101.65;80.98;129.44;42.91;39.49;51.68;94.47;131.83;96.43
3,80,1786146909.2551968,0.06676741503179073,1.9724988280795515,1578,64,ok,,18.99;19.86;19.47;19.20;19.45;29.30;21.31;16.06;27.31;22.18;27.48;19.93;18.25;37.09;30.40;27.93;42.83;28.50;23.23;26.38;28.45;28.51;24.70;43.08;42.97;29.21;28.27;42.11;36.29;30.90;35.22;22.52;28.60;30.89;28.95;46.99;51.63;31.30;38.71;32.31;24.06;27.24;47.65;34.35;29.05;34.31;29.45;31.66;33.66;25.41;29.20;30.81;28.95;31.24;30.02;30.87;31.29;28.55;27.31;36.38;50.56;29.35;26.25
4,58,1786146909.4317708,0.08179762889631093,2.1985192459542304,1578,64,ok,,21.94;26.43;21.00;18.22;36.30;30.45;29.33;40.96;28.54;25.08;26.30;29.60;27.30;24.92;43.59;43.01;29.14;28.59;39.47;39.21;30.64;32.72;24.85;28.90;30.57;29.60;47.06;51.78;31.55;34.23;33.17;24.09;30.49;48.39;34.77;27.93;33.28;29.37;32.27;30.07;29.56;29.09;30.90;28.83;31.31;30.81;29.93;30.17;28.85;28.20;33.09;50.30;31.69;29.21;28.32;29.51;29.14;28.63;34.97;26.61;30.27;29.08;160.30
5,62,1786146909.4519596,0.06208259891718626,2.177785521838814,1578,64,ok,,21.70;26.64;20.74;18.25;36.29;30.41;29.45;41.30;28.23;25.08;26.30;29.65;27.24;24.79;43.80;42.98;29.12;28.61;39.59;39.12;30.96;32.38;24.83;28.90;30.60;29.91;46.93;51.74;31.58;34.99;32.41;24.04;30.52;48.06;35.36;27.66;33.26;29.49;32.16;34.13;25.54;29.09;30.93;28.86;31.26;30.81;29.54;30.57;30.33;26.76;33.01;50.63;31.52;29.19;28.28;29.53;29.12;28.96;35.27;25.82;30.43;29.05;156.91
6,13,1786146909.4710112,0.11621712800115347,3.957240011077374,1578,64,ok,,24.80;26.27;30.49;20.38;24.89;26.16;27.63;75.59;79.79;77.30;30.82;30.19;24.24;69.99;77.97;82.90;37.42;27.42;27.87;100.40;103.23;79.33;29.76;31.37;40.08;57.78;68.66;35.45;37.86;31.59;35.59;36.21;35.54;33.11;30.14;37.06;76.16;30.27;92.84;216.72;65.29;92.05;111.08;36.25;37.05;142.60;101.91;88.11;122.89;45.41;39.92;47.40;105.69;128.45;94.96;41.79;24.95;86.30;124.56;105.22;29.99;43.84;60.17
7,36,1786146909.554591,0.0824637811165303,2.134637301089242,1578,64,ok,,30.67;30.09;40.02;28.52;25.04;26.40;29.53;27.14;25.80;42.69;42.88;29.09;28.57;39.13;39.15;31.02;32.51;24.91;28.70;30.77;29.33;46.85;53.52;29.91;34.08;33.43;23.99;30.64;47.60;34.50;28.75;34.52;29.21;32.26;33.20;25.42;28.84;31.08;28.93;31.27;31.98;30.42;29.56;30.02;26.06;33.36;49.45;32.57;28.96;27.84;29.62;29.13;28.84;34.85;26.41;31.04;29.88;158.30;11.05;0.03;8.14;20.68;22.91
8,82,1786146909.6224437,0.07564456691034138,2.1244989368133247,1578,64,ok,,39.93;28.53;25.06;26.35;29.56;27.31;24.91;43.39;42.86;29.10;28.60;39.18;39.08;31.03;32.52;24.90;29.01;30.47;29.84;46.60;51.44;31.72;34.23;33.29;24.44;30.22;47.57;34.64;28.64;33.45;29.41;32.26;34.13;25.36;28.81;31.09;28.92;31.27;30.27;30.14;30.69;27.07;29.87;33.37;49.42;32.59;29.13;27.99;29.61;29.14;28.87;34.64;26.69;30.61;27.82;160.50;11.95;0.03;7.11;20.68;20.83;31.98;26.04
9,12,1786146909.645952,0.09244226710870862,2.1369297450874,1578,64,ok,,28.49;25.08;26.30;29.62;26.39;24.84;44.60;42.99;29.12;28.59;39.55;39.15;30.78;32.59;24.83;28.91;30.57;29.63;47.23;51.00;32.33;34.86;32.51;24.06;30.52;47.90;35.42;27.76;32.64;29.21;32.26;29.83;30.63;29.10;30.89;28.87;31.31;29.56;30.62;29.87;26.90;30.97;33.09;50.63;31.53;29.19;28.27;29.56;29.12;28.90;35.25;25.90;30.40;28.30;162.39;10.95;0.03;9.34;17.59;20.07;32.39;26.79;34.91
