index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,106,1785791059.401664,,2.0035833330000004,1578,64,ok,,
1,80,1785791059.4110389,,2.122808709,1578,64,ok,,
2,11,1785791059.528996,,1.700920166,1578,64,ok,,
3,18,1785791059.619609,,2.048027875,1578,64,ok,,
4,0,1785791059.638156,,1.9014078330000002,1578,64,ok,,
5,8,1785791059.6811469,,2.0122718749999997,1578,64,ok,,
6,0,1785791059.7186189,,1.864376417,1578,64,ok,,
7,2,1785791059.784936,,1.8881292079999998,1578,64,ok,,
8,21,1785791059.88225,,1.973455625,1578,64,ok,,
9,9,1785791059.888852,,1.9550637080000002,1578,64,ok,,
10,3,1785791059.891031,,1.964550333,1578,64,ok,,
11,13,1785791060.0040572,,1.9192413339999999,1578,64,ok,,
12,34,1785791060.040255,,2.182580792,1578,64,ok,,
13,20,1785791060.13077,,2.172419917,1578,64,ok,,
14,10,1785791060.132388,,2.170139958,1578,64,ok,,
15,5,1785791060.169298,,1.95361325,1578,64,ok,,
16,9,1785791060.249892,,1.953514458,1578,64,ok,,
17,4,1785791060.266274,,2.129528208,1578,64,ok,,
18,106,1785791060.448055,,2.1745364580000004,1578,64,ok,,
19,1,1785791060.592968,,2.0964205419999997,1578,64,ok,,
20,10,1785791060.595093,,2.203739542,1578,64,ok,,
21,4,1785791060.5969431,,2.2017914999999997,1578,64,ok,,
22,0,1785791060.646212,,2.0639885,1578,64,ok,,
23,3,1785791060.8215182,,2.202392834,1578,64,ok,,
24,23,1785791060.8519711,,2.151438958,1578,64,ok,,
25,14,1785791060.867445,,2.205427625,1578,64,ok,,
26,77,1785791060.901834,,2.139196708,1578,64,ok,,
27,88,1785791060.9038458,,2.195710125,1578,64,ok,,
28,10,1785791060.9197912,,2.180157083,1578,64,ok,,
29,3,1785791060.956081,,2.115525,1578,64,ok,,
30,81,1785791060.999477,,2.114595917,1578,64,ok,,
31,0,1785791061.016553,,2.147145792,1578,64,ok,,
32,114,1785791061.0331662,,2.145833459,1578,64,ok,,
33,58,1785791061.04898,,2.130493125,1578,64,ok,,
34,107,1785791061.087636,,2.2440848329999996,1578,64,ok,,
35,25,1785791061.1091058,,2.2207086670000002,1578,64,ok,,
36,35,1785791061.111274,,2.2203291669999996,1578,64,ok,,
37,55,1785791061.224906,,2.1596040829999996,1578,64,ok,,
38,1,1785791061.276673,,2.1463738749999997,1578,64,ok,,
39,79,1785791061.341121,,2.316517084,1578,64,ok,,
40,115,1785791061.354303,,2.3032193750000003,1578,64,ok,,
41,82,1785791061.6616058,,2.0740950000000002,1578,64,ok,,
42,106,1785791061.7853959,,2.0595117920000003,1578,64,ok,,
43,2,1785791061.7936,,2.3454192920000003,1578,64,ok,,
44,5,1785791061.82127,,2.3525276250000005,1578,64,ok,,
45,78,1785791061.901593,,2.0238093330000004,1578,64,ok,,
46,49,1785791061.979573,,2.291247125,1578,64,ok,,
47,3,1785791062.152441,,2.393495125,1578,64,ok,,
48,111,1785791062.1871612,,2.385833917,1578,64,ok,,
49,82,1785791062.2986429,,2.059052292,1578,64,ok,,
50,31,1785791062.368323,,2.491051416,1578,64,ok,,
51,4,1785791062.391579,,2.025932917,1578,64,ok,,
52,9,1785791062.447577,,2.5036872089999997,1578,64,ok,,
53,0,1785791062.581604,,2.539594292,1578,64,ok,,
54,80,1785791062.698831,,1.9750829170000004,1578,64,ok,,
55,27,1785791062.743252,,2.552343791,1578,64,ok,,
56,6,1785791062.798911,,1.9497937500000004,1578,64,ok,,
57,98,1785791062.801198,,1.9491865839999996,1578,64,ok,,
58,21,1785791062.818635,,2.542014208,1578,64,ok,,
59,13,1785791062.9186401,,2.5759709170000002,1578,64,ok,,
60,25,1785791062.952383,,2.5378471669999993,1578,64,ok,,
61,125,1785791062.9647849,,2.554282458,1578,64,ok,,
62,113,1785791063.0149188,,2.5397713750000004,1578,64,ok,,
63,3,1785791063.091085,,2.516321291,1578,64,ok,,
64,2,1785791063.1615,,2.4735978750000003,1578,64,ok,,
65,23,1785791063.1917398,,2.4953860000000003,1578,64,ok,,
66,18,1785791063.227934,,1.9091356249999998,1578,64,ok,,
67,18,1785791063.273597,,1.8837170829999996,1578,64,ok,,
68,0,1785791063.368347,,2.4403419580000003,1578,64,ok,,
69,23,1785791063.414797,,2.501500291,1578,64,ok,,
70,21,1785791063.446226,,2.5298859169999997,1578,64,ok,,
71,46,1785791063.488727,,1.8720845830000004,1578,64,ok,,
72,13,1785791063.49084,,2.5073831659999994,1578,64,ok,,
73,3,1785791063.493696,,2.551155125,1578,64,ok,,
74,3,1785791063.569955,,2.5119169580000005,1578,64,ok,,
75,15,1785791063.826266,,2.552203833,1578,64,ok,,
76,3,1785791063.882565,,2.5931200829999996,1578,64,ok,,
77,38,1785791063.914049,,1.8239762920000002,1578,64,ok,,
78,11,1785791063.9257889,,2.5500170000000004,1578,64,ok,,
79,16,1785791063.969698,,1.7973940000000006,1578,64,ok,,
80,2,1785791064.221138,,2.5255589159999996,1578,64,ok,,
81,2,1785791064.313233,,2.5273450419999994,1578,64,ok,,
82,0,1785791064.362259,,2.541704042,1578,64,ok,,
83,7,1785791064.48557,,2.4953860409999997,1578,64,ok,,
84,0,1785791064.502323,,2.4721533329999996,1578,64,ok,,
85,29,1785791064.5474508,,2.459717416,1578,64,ok,,
86,7,1785791064.7379148,,2.5708987080000005,1578,64,ok,,
87,20,1785791064.793268,,1.9200168340000001,1578,64,ok,,
88,3,1785791064.832566,,2.582747166999999,1578,64,ok,,
89,13,1785791064.8530161,,2.5635347499999996,1578,64,ok,,
90,19,1785791064.902847,,2.5395985420000002,1578,64,ok,,
91,76,1785791065.100678,,2.0626217920000007,1578,64,ok,,
92,5,1785791065.1021912,,2.759354374999999,1578,64,ok,,
93,75,1785791065.198004,,2.0402660839999998,1578,64,ok,,
94,15,1785791065.3064132,,2.8923932909999994,1578,64,ok,,
95,69,1785791065.442902,,2.941771459,1578,64,ok,,
96,48,1785791065.5274491,,2.1115400830000004,1578,64,ok,,
97,53,1785791065.631294,,3.162656124999999,1578,64,ok,,
98,53,1785791065.67736,,3.1488208329999994,1578,64,ok,,
