ts,metric,gpu,hostname,value
1785780969.837,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.743
1785780969.837,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785780969.837,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,19.0
1785780969.88,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.629
1785780969.88,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785780969.88,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,18.0
1785780974.911,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.743
1785780974.911,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785780974.911,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,19.0
1785780974.957,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.629
1785780974.957,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785780974.957,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,66.0
1785780979.819,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.034
1785780979.819,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785780979.819,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785780979.869,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.84
1785780979.869,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785780979.869,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,66.0
1785780984.883,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.034
1785780984.883,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785780984.883,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785780984.949,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.84
1785780984.949,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785780984.949,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,66.0
1785780989.816,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.034
1785780989.816,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785780989.816,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785780989.858,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.84
1785780989.858,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785780989.858,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,66.0
1785780994.851,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.034
1785780994.851,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785780994.851,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785780994.907,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.84
1785780994.907,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785780994.907,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,66.0
1785780999.837,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.034
1785780999.837,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785780999.837,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785780999.888,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.84
1785780999.888,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785780999.888,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,66.0
1785781004.855,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.034
1785781004.855,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785781004.855,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785781004.902,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,115.84
1785781004.902,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785781004.902,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,66.0
1785781009.841,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.665
1785781009.841,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,89.0
