index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error
0,106,1785783031.066974,0.09069095808081329,1.818930875044316,1578,64,ok,
1,80,1785783031.081753,0.11431249999441206,1.8362422920763493,1578,64,ok,
2,11,1785783031.2619588,0.08707295800559223,1.5043668749276549,1578,64,ok,
3,18,1785783031.400461,0.17142937518656254,1.8882451250683516,1578,64,ok,
4,0,1785783031.428941,0.19761541718617082,1.7227141670882702,1578,64,ok,
5,8,1785783031.495195,0.1902381251566112,2.0201975000090897,1578,64,ok,
6,0,1785783031.553113,0.11782762501388788,1.6001917500980198,1578,64,ok,
7,2,1785783031.654349,0.10575925000011921,1.585179332876578,1578,64,ok,
8,21,1785783031.8028002,0.10923525015823543,1.615912500070408,1578,64,ok,
9,9,1785783031.812449,0.13762854202650487,1.630269292043522,1578,64,ok,
10,3,1785783031.815603,0.1342906670179218,1.6275185830891132,1578,64,ok,
11,13,1785783031.987803,0.21716495812870562,1.7255781251005828,1578,64,ok,
12,34,1785783032.0429282,0.20909991604276001,2.1538018330466002,1578,64,ok,
13,20,1785783032.180748,0.16223829193040729,2.0769725828431547,1578,64,ok,
14,10,1785783032.1814342,0.1510650001000613,2.073875625152141,1578,64,ok,
15,5,1785783032.238655,0.14184837508946657,1.696079834131524,1578,64,ok,
16,9,1785783032.361543,0.14561416604556143,1.722431874834001,1578,64,ok,
17,4,1785783032.387039,0.2320849159732461,2.070837332867086,1578,64,ok,
18,106,1785783032.6641128,0.13665624987334013,2.060310333967209,1578,64,ok,
19,1,1785783032.8854358,0.09797720890492201,1.7127657919190824,1578,64,ok,
20,10,1785783032.8891652,0.2524035000242293,2.069920042064041,1578,64,ok,
21,4,1785783032.8913689,0.12260150001384318,2.0444816250819713,1578,64,ok,
22,0,1785783032.9668128,0.1844485830515623,1.7590970408637077,1578,64,ok,
23,3,1785783033.234575,0.10070075001567602,1.749799249926582,1578,64,ok,
24,23,1785783033.280674,0.11030645808205009,1.7518195000011474,1578,64,ok,
25,14,1785783033.3040268,0.1378078751731664,2.0277409171685576,1578,64,ok,
26,77,1785783033.3564951,0.11104370886459947,1.7615222500171512,1578,64,ok,
27,88,1785783033.3595252,0.1546133339870721,2.028995709028095,1578,64,ok,
28,10,1785783033.3844411,0.1860165421385318,2.028802291955799,1578,64,ok,
29,3,1785783033.439431,0.10403812490403652,1.8038883339613676,1578,64,ok,
30,81,1785783033.5052109,0.1650088329333812,1.7540901249740273,1578,64,ok,
31,0,1785783033.531571,0.2210700421128422,1.8537257080897689,1578,64,ok,
32,114,1785783033.557019,0.22134645795449615,1.8505122500937432,1578,64,ok,
33,58,1785783033.581124,0.22580479201860726,2.0658749169670045,1578,64,ok,
34,107,1785783033.6408498,0.1930611659772694,1.803364582825452,1578,64,ok,
35,25,1785783033.6736372,0.15945354220457375,1.770544958068058,1578,64,ok,
36,35,1785783033.675951,0.1564745418727398,1.768188999965787,1578,64,ok,
37,55,1785783033.850243,0.13851929199881852,1.7037113339174539,1578,64,ok,
38,1,1785783033.928712,0.13008600007742643,1.700819917023182,1578,64,ok,
39,79,1785783034.027725,0.16827399982139468,1.7418427090160549,1578,64,ok,
40,115,1785783034.048467,0.15655279089696705,1.9434412908740342,1578,64,ok,
41,82,1785783034.5159302,0.2069897500332445,1.9155604590196162,1578,64,ok,
42,106,1785783034.704276,0.143683125032112,1.924700208939612,1578,64,ok,
43,2,1785783034.718079,0.13156958296895027,1.6726337908767164,1578,64,ok,
44,5,1785783034.756921,0.13030304200947285,1.663257459178567,1578,64,ok,
45,78,1785783034.8795588,0.11794095789082348,1.9353866658639163,1578,64,ok,
46,49,1785783034.997976,0.1177077079191804,1.6516402079723775,1578,64,ok,
47,3,1785783035.260628,0.12612916599027812,1.751411208184436,1578,64,ok,
48,111,1785783035.31303,0.1325023751705885,1.7566286250948906,1578,64,ok,
49,82,1785783035.48298,0.12027129088528454,1.8912904160097241,1578,64,ok,
50,31,1785783035.592183,0.17954670800827444,1.792547957971692,1578,64,ok,
51,4,1785783035.626932,0.1463087499141693,1.8953390829265118,1578,64,ok,
52,9,1785783035.71247,0.17013924987986684,1.9563194999936968,1578,64,ok,
53,0,1785783035.9171488,0.11602616612799466,1.9466328332200646,1578,64,ok,
54,80,1785783036.095568,0.1973297910299152,1.8794760410673916,1578,64,ok,
55,27,1785783036.1628082,0.2253795841243118,2.1193610841874033,1578,64,ok,
56,6,1785783036.248634,0.18206170806661248,1.9404534169007093,1578,64,ok,
57,98,1785783036.252178,0.17889970797114074,1.937088374979794,1578,64,ok,
58,21,1785783036.279912,0.14076216681860387,2.1068677918519825,1578,64,ok,
59,13,1785783036.432061,0.21720762504264712,2.1268898339476436,1578,64,ok,
60,25,1785783036.4843452,0.1646226670127362,2.076470375061035,1578,64,ok,
61,125,1785783036.502754,0.20321525004692376,2.08975045918487,1578,64,ok,
62,113,1785783036.5794911,0.12687433301471174,2.012983374996111,1578,64,ok,
63,3,1785783036.696349,0.20291695813648403,2.1108604171313345,1578,64,ok,
64,2,1785783036.80438,0.1378080421127379,2.10999304195866,1578,64,ok,
65,23,1785783036.849292,0.14002933306619525,2.0660673750098795,1578,64,ok,
66,18,1785783036.905068,0.10326087498106062,1.831350749824196,1578,64,ok,
67,18,1785783036.9735732,0.12323470809496939,1.8442053750623018,1578,64,ok,
68,0,1785783037.117195,0.11785775003954768,2.008808207930997,1578,64,ok,
69,23,1785783037.18798,0.15092416596598923,1.9888893328607082,1578,64,ok,
70,21,1785783037.2356522,0.2510438330937177,2.1980917500332,1578,64,ok,
71,46,1785783037.300823,0.19558854214847088,1.867475583218038,1578,64,ok,
72,13,1785783037.303736,0.18344633397646248,2.130957084009424,1578,64,ok,
73,3,1785783037.3082151,0.23069029208272696,2.127366959117353,1578,64,ok,
74,3,1785783037.424751,0.16316416603513062,2.0113566659856588,1578,64,ok,
75,15,1785783037.814944,0.15848449990153313,2.0069754580035806,1578,64,ok,
76,3,1785783037.901448,0.12534945807419717,1.933019750053063,1578,64,ok,
77,38,1785783037.950201,0.11707658297382295,1.7574326249305159,1578,64,ok,
78,11,1785783037.968745,0.1309437919408083,1.990828082896769,1578,64,ok,
79,16,1785783038.036156,0.12780591705814004,1.7474609590135515,1578,64,ok,
80,2,1785783038.419816,0.11343100015074015,1.9122921249363571,1578,64,ok,
81,2,1785783038.560064,0.12369200005196035,1.9236450421158224,1578,64,ok,
82,0,1785783038.634444,0.12636420805938542,1.9052485001739115,1578,64,ok,
83,7,1785783038.822525,0.23942887503653765,1.973239708924666,1578,64,ok,
84,0,1785783038.848754,0.21688570803962648,1.947359874844551,1578,64,ok,
85,29,1785783038.9175282,0.1477938329335302,1.8786106249317527,1578,64,ok,
86,7,1785783039.2084749,0.11456816596910357,1.8305288329720497,1578,64,ok,
87,20,1785783039.291745,0.14393395907245576,1.8446858751121908,1578,64,ok,
88,3,1785783039.351373,0.18472325010225177,1.90737216710113,1578,64,ok,
89,13,1785783039.382355,0.2073475841898471,1.9020556670147926,1578,64,ok,
90,19,1785783039.458776,0.13048362522386014,1.8255515000782907,1578,64,ok,
91,76,1785783039.759038,0.20070254197344184,2.082025249954313,1578,64,ok,
92,5,1785783039.759669,0.1990744590293616,1.8009741250425577,1578,64,ok,
93,75,1785783039.906614,0.15228849998675287,1.8971051250118762,1578,64,ok,
94,15,1785783040.070393,0.11071233288384974,1.8581533329561353,1578,64,ok,
95,69,1785783040.2778492,0.20286670816130936,1.8701507500372827,1578,64,ok,
96,48,1785783040.407488,0.18363770889118314,2.4322199588641524,1578,64,ok,
97,53,1785783040.566337,0.1388641658704728,2.401731082936749,1578,64,ok,
98,53,1785783040.637142,0.12705079186707735,2.4723594998940825,1578,64,ok,
99,1,1785783040.715688,0.11202158289961517,1.864537499845028,1578,64,ok,
100,3,1785783040.768667,0.12477137497626245,1.8612497081048787,1578,64,ok,
101,42,1785783040.7745988,0.12352487514726818,2.4268631669692695,1578,64,ok,
102,0,1785783040.9700549,0.15834795800037682,1.9985013748519123,1578,64,ok,
103,10,1785783041.0506592,0.13309170887805521,2.4587141249794513,1578,64,ok,
104,12,1785783041.0721622,0.16103833285160363,2.460393707966432,1578,64,ok,
105,7,1785783041.139609,0.1207453750539571,2.002951541915536,1578,64,ok,
106,0,1785783041.203735,0.11491016601212323,2.015077000018209,1578,64,ok,
107,15,1785783041.246899,0.1138591249473393,1.98394645890221,1578,64,ok,
108,18,1785783041.287788,0.12398162507452071,2.4763685420621186,1578,64,ok,
109,10,1785783041.361592,0.2032692499924451,2.499280625022948,1578,64,ok,
110,1,1785783041.4555678,0.18808383401483297,2.26037724991329,1578,64,ok,
111,15,1785783041.5459,0.13382654218003154,2.195203125011176,1578,64,ok,
112,8,1785783041.604478,0.1355003749486059,2.5494620830286294,1578,64,ok,
113,0,1785783041.607502,0.11320258397608995,2.1907970421016216,1578,64,ok,
114,69,1785783041.6328042,0.14802820794284344,2.199042916065082,1578,64,ok,
115,55,1785783041.652192,0.1259231250733137,2.179696459090337,1578,64,ok,
116,111,1785783041.736948,0.11543879099190235,2.1434813330415636,1578,64,ok,
117,23,1785783041.925709,0.13309008395299315,2.2325305419508368,1578,64,ok,
118,115,1785783042.078913,0.14253908302634954,2.6017926670610905,1578,64,ok,
119,44,1785783042.231936,0.1440979167819023,2.530298458877951,1578,64,ok,
120,44,1785783042.394562,0.18456379207782447,2.519035292090848,1578,64,ok,
121,12,1785783042.423112,0.1697009999770671,2.533484124811366,1578,64,ok,
122,11,1785783042.5987241,0.11674208310432732,2.6100031251553446,1578,64,ok,
123,125,1785783042.706223,0.14839520794339478,2.5904250419698656,1578,64,ok,
124,3,1785783042.7149482,0.21926416596397758,2.6429163329303265,1578,64,ok,
125,0,1785783042.716702,0.21587379183620214,2.6412007918115705,1578,64,ok,
126,17,1785783042.718274,0.13992450013756752,2.5780952910427004,1578,64,ok,
127,10,1785783042.852606,0.24962370796129107,2.4787811250425875,1578,64,ok,
128,0,1785783042.88019,0.22964395792223513,2.704142790986225,1578,64,ok,
129,29,1785783042.8923059,0.21816200017929077,2.8333473331294954,1578,64,ok,
130,0,1785783042.986794,0.2655224159825593,2.8324870408978313,1578,64,ok,
131,119,1785783043.028102,0.6037036669440567,3.093422417063266,1578,64,ok,
132,39,1785783043.035497,0.5961285419762135,3.08592433296144,1578,64,ok,
133,5,1785783043.0531552,0.43190900003537536,2.9515127080958337,1578,64,ok,
134,27,1785783043.1256452,0.17261416697874665,2.726356999948621,1578,64,ok,
135,85,1785783043.143235,0.21544537506997585,2.7894764579832554,1578,64,ok,
136,1,1785783043.173652,0.18546483386307955,2.7586867089848965,1578,64,ok,
137,53,1785783043.292553,0.14931529201567173,2.525932417018339,1578,64,ok,
138,0,1785783043.3509939,0.2799290418624878,2.768534082919359,1578,64,ok,
139,48,1785783043.388191,0.2419430420268327,2.576770917046815,1578,64,ok,
140,3,1785783043.450337,0.2582333330065012,2.6975599168799818,1578,64,ok,
141,0,1785783043.452718,0.2542002499103546,2.698123832931742,1578,64,ok,
142,36,1785783043.500361,0.1442176669370383,2.4971703339833766,1578,64,ok,
