index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error
0,0,1785763671.988342,0.12314125010743737,1.784298500046134,1578,64,ok,
1,0,1785763672.405102,0.11135541717521846,2.3631252921186388,1578,64,ok,
2,4,1785763672.802544,0.12658712500706315,1.9686297080479562,1578,64,ok,
3,0,1785763672.81156,0.13722262508235872,1.962045333115384,1578,64,ok,
4,3,1785763672.823453,0.12587737501598895,1.9491393328644335,1578,64,ok,
5,5,1785763673.0736341,0.1374279169831425,1.9565520419273525,1578,64,ok,
6,4,1785763673.252034,0.12594966706819832,1.7785207501146942,1578,64,ok,
7,0,1785763673.400542,0.12853554100729525,1.9466591249220073,1578,64,ok,
8,2,1785763673.4504461,0.14124437514692545,1.964180667186156,1578,64,ok,
9,0,1785763673.577,0.1405743749346584,1.9668421670794487,1578,64,ok,
10,0,1785763673.7028532,0.1385460828896612,2.0337337078526616,1578,64,ok,
11,4,1785763673.820099,0.10696908389218152,1.7588760838843882,1578,64,ok,
12,0,1785763673.843314,0.11787020810879767,2.021355416160077,1578,64,ok,
13,14,1785763673.925538,0.15069949999451637,1.755504374857992,1578,64,ok,
14,1,1785763673.987398,0.7777330419048667,2.0210825419053435,1578,64,ok,
15,0,1785763674.160504,0.7014321251772344,2.794821625109762,1578,64,ok,
16,4,1785763674.862655,0.11414658394642174,1.8347950419411063,1578,64,ok,
17,1,1785763675.2612128,0.12168745812959969,2.304020666051656,1578,64,ok,
18,2,1785763675.371829,0.13001704099588096,2.344529707916081,1578,64,ok,
19,5,1785763675.450182,0.12857683305628598,2.331676624948159,1578,64,ok,
20,0,1785763675.492596,0.12501404201611876,2.3211723340209574,1578,64,ok,
21,0,1785763675.49774,0.17130737495608628,2.347516333917156,1578,64,ok,
22,0,1785763675.502037,0.16795691708102822,2.34315820899792,1578,64,ok,
23,1,1785763675.585726,0.14917075005359948,2.2863380829803646,1578,64,ok,
24,1,1785763675.638101,0.1493576248176396,2.310651582898572,1578,64,ok,
25,0,1785763675.7071922,0.15758770890533924,2.3028459588531405,1578,64,ok,
26,7,1785763676.004561,0.17845120816491544,2.3399987081065774,1578,64,ok,
27,1,1785763676.105747,0.14297554199583828,2.2956161668989807,1578,64,ok,
28,0,1785763676.216067,0.13675058400258422,2.2688264998141676,1578,64,ok,
29,0,1785763676.252192,0.24625424994155765,2.262808125000447,1578,64,ok,
30,5,1785763676.2557828,0.24131275014951825,2.2560804581735283,1578,64,ok,
31,1,1785763676.310684,0.18577049998566508,2.2295150419231504,1578,64,ok,
32,0,1785763676.3310049,0.2777314579579979,2.3016949160955846,1578,64,ok,
33,0,1785763676.427433,0.18301849998533726,2.2045137078966945,1578,64,ok,
34,0,1785763677.312902,0.1629824999254197,2.0665892909746617,1578,64,ok,
