ts,metric,gpu,hostname,value
1785763601.56,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,97.348
1785763601.56,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785763601.56,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785763601.602,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,102.093
1785763601.602,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785763601.602,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785763606.556,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,97.348
1785763606.556,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785763606.556,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785763606.598,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,124.627
1785763606.598,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,90.0
1785763606.598,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,68.0
1785763611.554,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.608
1785763611.554,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785763611.554,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785763611.596,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,124.627
1785763611.596,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,90.0
1785763611.596,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,68.0
1785763616.57,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.608
1785763616.57,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785763616.57,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785763616.619,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,124.627
1785763616.619,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,90.0
1785763616.619,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,68.0
1785763621.562,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.608
1785763621.562,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785763621.562,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785763621.611,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,124.627
1785763621.611,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,90.0
1785763621.611,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,68.0
1785763626.566,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.608
1785763626.566,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785763626.566,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785763626.639,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,124.627
1785763626.639,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,90.0
1785763626.639,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,68.0
1785763631.566,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.608
1785763631.566,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785763631.566,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785763631.617,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,124.627
1785763631.617,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,90.0
1785763631.617,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,68.0
1785763636.568,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.608
1785763636.568,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785763636.568,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785763636.624,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.697
1785763636.624,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785763636.624,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785763641.581,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,113.529
1785763641.581,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785763641.581,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,62.0
1785763641.62,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.697
1785763641.62,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785763641.62,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785763646.577,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,113.529
