ts,metric,gpu,hostname,value
1786148897.092,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.237
1786148897.092,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,45.0
1786148897.092,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,28.0
1786148897.132,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,90.745
1786148897.132,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786148897.132,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1786148902.079,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.565
1786148902.079,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786148902.079,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786148902.13,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,90.745
1786148902.13,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786148902.13,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1786148907.072,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.565
1786148907.072,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786148907.072,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786148907.119,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,90.745
1786148907.119,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786148907.119,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1786148912.094,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.565
1786148912.094,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786148912.094,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786148912.144,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,90.745
1786148912.144,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786148912.144,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1786148917.067,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.565
1786148917.067,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786148917.067,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786148917.112,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,90.745
1786148917.112,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1786148917.112,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1786148922.084,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,100.565
1786148922.084,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1786148922.084,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1786148922.139,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,90.745
