index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,0,1785882441.987765,0.1446143330540508,1.8426318331621587,1578,64,ok,,0.26;0.06;5.84;15.76;24.49;22.69;27.02;23.43;23.35;23.33;25.65;17.40;29.33;35.59;36.18;30.43;23.79;39.55;121.34;3.10;1.05;1.73;19.05;30.41;18.76;29.03;32.85;14.44;38.80;39.75;30.88;23.47;25.88;27.20;22.50;25.14;25.38;22.75;102.00;1.69;2.13;0.42;24.44;35.19;11.66;42.29;26.43;25.09;41.10;28.85;25.87;28.01;25.37;22.84;26.16;45.96;101.59;2.48;0.02;22.75;32.25;27.33;37.91
1,4,1785882442.0065322,0.12642512493766844,2.7751259580254555,1578,64,ok,,0.22;27.79;28.77;30.54;30.75;33.05;40.09;28.24;30.50;27.47;46.04;29.94;37.02;25.24;111.16;3.68;13.13;24.09;49.03;48.10;31.44;72.04;34.86;34.96;61.26;30.88;129.48;2.21;5.18;39.84;27.16;33.95;62.56;35.91;35.99;37.33;37.00;36.19;36.17;122.95;3.36;4.82;53.09;26.74;32.29;38.61;35.92;43.67;41.69;56.43;59.21;133.79;4.09;43.54;39.23;93.52;36.27;41.94;37.83;38.46;89.05;98.06;24.22
2,3,1785882442.079605,0.14901658287271857,2.0245055409613997,1578,64,ok,,23.18;22.97;23.57;25.51;17.28;29.63;35.28;36.89;30.15;23.38;39.74;121.47;3.42;1.43;1.06;18.90;30.27;19.08;29.28;32.59;13.88;39.35;39.72;31.27;22.77;24.95;28.32;20.47;26.71;25.71;22.96;102.03;1.77;2.17;4.22;20.53;35.07;11.86;40.77;27.82;25.02;41.20;28.01;27.19;28.14;23.19;25.24;25.84;45.88;101.50;2.40;0.02;22.16;33.47;27.82;36.92;57.12;23.45;76.70;19.73;34.26;19.66;42.77
3,7,1785882442.153161,0.10102516692131758,2.0795632500667125,1578,64,ok,,20.79;23.69;25.42;17.31;29.46;35.65;37.31;29.41;23.46;39.65;121.64;3.19;1.43;1.23;19.35;30.42;17.98;29.97;32.54;13.80;39.43;39.69;30.43;24.03;25.64;25.42;24.33;25.38;25.07;22.91;101.70;1.72;0.03;5.38;21.84;34.94;14.98;39.19;26.52;24.91;41.05;28.91;25.98;27.91;23.84;24.33;26.18;45.92;101.85;2.33;0.02;23.16;32.11;27.30;37.79;57.50;24.42;75.30;20.61;33.68;16.95;49.15;123.53
4,2,1785882442.27152,0.10285075008869171,2.0252582079265267,1578,64,ok,,29.01;44.81;23.63;25.08;39.81;121.60;3.46;1.17;1.21;19.19;30.34;18.10;29.96;32.45;14.38;38.81;39.95;30.71;23.36;25.08;25.95;24.23;24.58;25.89;23.28;101.46;1.92;2.08;4.34;20.58;35.19;14.78;39.37;26.82;24.62;41.07;28.86;25.60;28.71;22.48;25.25;26.15;45.99;100.92;2.92;0.02;23.64;32.67;27.60;36.63;57.77;24.52;75.59;19.94;37.92;15.50;46.53;123.33;3.30;0.05;17.87;17.09;27.00
5,0,1785882442.284418,0.12184074986726046,2.0388142499141395,1578,64,ok,,36.39;28.95;25.21;39.87;122.36;2.57;1.31;1.21;18.75;30.43;18.42;29.89;32.54;14.23;36.30;42.60;30.05;24.03;25.31;25.59;24.22;25.15;25.59;23.07;101.46;1.77;2.13;3.13;19.94;37.32;14.68;39.86;26.17;24.76;41.06;27.51;25.49;30.22;22.42;25.68;24.56;44.43;103.41;2.68;1.45;22.36;32.12;27.15;37.33;57.72;25.10;74.21;21.23;33.19;20.57;41.99;125.20;4.42;3.57;15.68;17.22;26.19;27.12
6,0,1785882442.3013382,0.14267054200172424,2.048681584186852,1578,64,ok,,27.96;25.05;39.61;122.19;2.68;1.19;1.09;19.50;30.06;18.54;29.60;32.44;14.52;39.06;39.56;30.78;24.10;25.41;25.24;24.46;25.25;25.07;22.72;101.86;1.87;2.09;3.48;21.69;34.98;14.98;39.46;26.16;24.85;41.06;29.00;25.92;27.73;24.82;23.89;25.79;46.07;100.58;2.99;0.03;23.67;32.13;27.09;40.51;54.44;24.60;76.05;20.48;33.44;19.62;46.95;120.97;3.04;3.94;15.99;17.01;27.31;25.64;25.71
7,49,1785882442.311467,0.15225999988615513,3.216972874943167,1578,64,ok,,22.53;37.00;25.53;110.31;4.33;13.12;24.09;49.22;48.07;31.67;71.65;39.38;30.43;62.99;29.59;129.03;2.18;5.22;40.23;27.12;33.84;62.60;36.50;38.14;34.50;37.78;35.38;36.33;122.85;3.40;5.88;46.56;32.54;31.91;38.87;33.68;45.58;41.93;60.44;54.89;133.60;3.98;43.98;39.31;92.74;37.75;37.46;40.06;45.35;79.84;101.95;24.15;38.08;93.28;79.08;93.86;101.64;100.56;64.99;26.45;45.01;56.81;46.78
8,13,1785882442.327487,0.1204557919409126,2.0255114170722663,1578,64,ok,,23.97;24.96;39.71;121.48;3.29;1.53;1.21;18.23;30.71;17.23;24.61;38.68;14.42;39.18;39.75;30.90;22.96;25.84;27.48;20.54;27.13;25.33;22.80;101.69;1.30;2.35;4.26;21.28;35.18;11.82;40.55;28.07;24.92;41.10;28.08;26.42;28.22;24.12;23.37;26.81;45.85;100.74;2.83;1.46;21.74;33.95;27.20;34.29;59.49;24.37;75.87;20.17;38.36;12.77;48.36;122.02;3.10;4.02;5.03;27.88;27.01;26.74;29.49
9,71,1785882442.410538,0.12627383298240602,2.0197703749872744,1578,64,ok,,122.16;2.59;1.44;1.27;18.31;30.66;17.07;31.06;32.51;10.83;39.76;42.48;28.81;25.52;24.81;28.04;19.85;23.86;26.42;23.70;103.83;1.77;2.13;0.03;22.79;37.27;12.12;38.62;29.91;21.95;43.59;28.20;25.31;29.33;20.17;26.27;28.03;43.13;103.82;2.54;1.46;19.43;36.41;27.18;34.19;55.80;27.29;75.41;20.72;39.02;11.73;50.11;121.56;2.58;4.09;4.60;26.29;28.43;27.16;27.48;22.85;25.51;28.55
