index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,1,1785881361.3975492,0.1802942908834666,2.04199408297427,1578,64,ok,,15.59;27.98;15.54;32.59;20.08;23.49;21.46;23.08;21.00;22.57;24.61;25.47;32.46;27.83;20.27;33.75;23.24;113.14;0.05;0.85;0.03;18.36;22.62;31.77;26.96;23.59;77.87;66.24;29.75;27.57;60.02;17.73;127.23;1.90;1.85;0.03;6.76;23.85;28.66;25.19;44.17;29.27;26.68;26.03;30.57;27.32;32.91;22.38;22.70;36.18;15.07;113.48;0.64;0.81;18.43;25.31;26.78;45.42;68.59;24.51;23.30;25.89;31.85
1,3,1785881361.4442859,0.15039354097098112,2.0221527910325676,1578,64,ok,,26.86;15.63;32.62;20.13;23.05;21.96;22.46;21.12;23.43;24.15;25.40;33.50;26.36;20.73;31.73;24.98;20.01;93.36;0.89;0.03;17.11;23.52;31.78;26.81;26.63;75.51;65.62;28.74;27.52;60.65;19.07;127.67;1.51;0.03;2.02;5.46;24.36;28.77;25.71;45.10;28.02;28.13;27.18;27.25;26.47;34.56;20.53;23.31;35.61;14.88;114.73;0.77;0.64;18.56;25.07;25.78;51.19;56.65;29.77;23.62;25.72;32.20;28.20
2,18,1785881361.547088,0.12324220803566277,2.0030330000445247,1578,64,ok,,19.52;23.41;21.59;22.71;23.16;20.71;24.58;25.41;32.43;27.67;20.43;31.81;24.91;20.23;93.31;0.91;0.03;17.27;23.37;31.82;26.54;26.70;72.81;68.45;29.90;26.39;60.40;18.76;126.65;2.35;1.87;0.03;6.49;23.71;28.92;25.70;43.68;29.23;28.50;24.15;30.13;26.55;34.68;19.96;24.28;35.98;15.80;112.80;0.93;0.81;14.81;28.88;25.74;48.11;68.24;23.37;23.10;26.75;30.50;26.82;23.64;29.18;30.11
3,1,1785881361.749652,0.10203204210847616,2.009799167048186,1578,64,ok,,31.96;28.36;19.54;31.06;26.70;19.29;93.52;0.87;0.03;16.33;23.78;32.76;26.81;23.43;75.70;67.61;26.63;28.44;63.40;17.62;127.23;1.62;0.03;2.16;2.94;29.28;27.12;24.88;44.13;27.89;28.37;29.29;24.28;27.25;36.10;16.44;29.58;34.89;14.73;113.23;0.92;0.81;18.49;27.65;20.77;49.19;62.08;31.63;21.83;26.70;30.08;27.29;23.57;28.70;26.18;24.38;104.51;1.36;0.77;1.42;23.63;27.52;32.15
4,7,1785881361.771492,0.11396300001069903,2.0283908331766725,1578,64,ok,,26.39;19.84;31.99;25.49;112.16;0.11;1.22;0.04;16.83;23.69;32.34;27.02;23.82;74.98;68.36;26.43;28.40;63.26;17.80;126.88;1.81;1.84;0.03;3.49;28.88;27.50;22.88;46.17;28.78;28.75;28.24;23.75;27.07;36.25;21.14;23.74;36.45;14.99;112.82;0.92;0.99;18.56;25.04;23.11;50.67;68.05;23.54;23.25;26.29;31.27;26.83;23.22;28.48;31.00;22.02;101.65;1.34;0.95;1.21;26.61;25.90;31.24;40.43
5,52,1785881361.862827,0.1002795840613544,2.0249630420003086,1578,64,ok,,26.27;112.38;0.15;0.92;0.04;17.44;23.31;32.23;26.55;26.43;72.96;68.53;28.60;27.65;62.06;17.09;127.17;1.59;1.80;0.03;6.50;26.10;27.24;25.55;43.51;29.09;28.79;27.92;27.35;26.12;36.27;17.93;25.66;34.45;14.73;113.59;1.29;0.76;18.65;27.64;23.02;51.06;65.17;23.93;24.02;25.07;31.44;26.76;23.53;28.62;31.15;21.83;101.21;1.37;1.00;4.01;23.81;26.76;30.74;44.10;27.45;28.78;26.99
6,0,1785881361.939285,0.16308225016109645,2.087593415984884,1578,64,ok,,0.85;0.03;17.99;22.65;31.42;27.25;23.82;75.25;68.58;28.77;27.69;60.26;18.44;127.04;2.11;1.83;0.03;6.78;23.84;28.04;25.65;44.11;27.98;27.82;26.42;30.50;26.34;34.22;20.93;23.81;36.10;15.15;113.15;0.83;0.95;18.32;25.61;25.38;46.84;61.84;30.95;23.25;25.79;31.77;27.02;23.10;29.19;29.85;22.62;101.50;1.31;0.93;1.23;26.72;25.98;31.59;41.81;27.62;29.17;28.77;47.32;58.97;32.21
7,25,1785881362.007872,0.2999059590511024,2.2620311670470983,1578,64,ok,,64.61;27.91;27.56;59.66;18.29;127.97;1.52;0.09;1.93;11.91;17.93;29.08;25.23;44.90;28.39;28.03;26.53;28.04;26.59;34.95;20.38;23.74;35.10;16.44;112.19;1.82;0.84;18.30;24.86;27.58;48.76;65.20;21.87;25.36;26.29;31.02;27.20;23.33;29.32;31.07;20.77;102.08;1.19;1.00;4.20;23.78;26.74;29.78;42.26;30.28;28.96;27.35;42.57;64.19;31.33;29.95;36.11;104.68;1.93;1.46;15.95;24.70;28.64
8,2,1785881362.0156538,0.21274333400651813,2.225714750122279,1578,64,ok,,73.50;68.12;29.07;28.72;58.78;19.17;127.76;1.41;0.03;2.14;5.75;23.79;29.12;23.13;46.44;28.83;28.70;26.36;28.34;27.28;34.19;20.96;22.39;37.05;14.92;113.09;0.79;0.75;17.88;28.18;23.53;50.83;64.57;23.85;23.66;25.49;31.92;26.86;23.14;28.73;30.59;22.29;101.34;1.55;0.92;1.20;26.48;26.59;30.60;42.18;29.94;27.07;29.49;43.47;61.59;32.93;29.51;36.27;105.15;1.94;1.44;16.41;24.25
9,0,1785881362.0175412,0.28962879185564816,2.252151707885787,1578,64,ok,,65.37;27.86;27.66;59.24;18.99;127.54;1.69;0.03;1.80;5.74;24.10;29.26;24.95;45.16;28.24;28.47;26.45;28.67;26.63;35.83;19.23;23.97;35.20;15.53;112.37;1.42;0.84;17.57;28.75;24.55;49.49;64.09;24.39;24.53;24.70;31.61;27.02;23.38;28.68;31.27;21.52;101.37;1.33;1.00;4.09;23.85;26.84;30.35;44.46;27.60;30.85;25.47;42.43;63.92;31.64;29.86;36.00;105.23;1.73;0.03;17.43;24.62;28.20
