index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,17,1785881082.627125,0.0996578331105411,2.25732879107818,1578,64,ok,,15.18;20.01;20.49;22.00;21.31;26.98;15.51;27.93;15.04;33.87;31.93;29.36;22.92;22.77;92.25;1.98;1.34;12.20;18.27;32.61;26.77;20.75;36.86;23.05;29.04;30.13;27.65;29.63;28.18;25.35;51.79;128.68;1.54;2.01;0.04;19.99;32.96;17.97;41.99;55.80;41.44;53.37;25.83;52.15;53.81;123.95;4.02;6.75;30.69;47.79;7.77;35.87;75.35;70.81;30.54;37.20;23.17;37.41;120.55;4.68;53.64;39.53;66.42
1,112,1785881082.66633,0.09986387519165874,2.166412250138819,1578,64,ok,,25.83;54.01;32.73;27.41;29.47;26.24;27.94;27.77;24.61;101.53;3.33;0.10;8.04;27.14;37.58;52.42;41.53;33.39;15.01;47.72;28.61;30.26;36.05;22.03;31.80;110.61;1.31;2.39;7.34;26.75;28.83;27.55;41.87;20.17;33.53;26.76;32.30;27.41;46.72;32.58;30.33;29.96;107.48;4.34;0.03;18.50;26.83;38.52;45.04;43.94;54.71;26.08;32.65;55.63;32.38;38.63;109.53;2.56;2.71;7.76;35.15;47.81;16.46
2,16,1785881082.6963,0.15194095904007554,2.2004437500145286,1578,64,ok,,30.36;27.37;29.21;26.91;27.55;27.54;24.90;101.76;2.72;0.97;7.71;27.04;38.55;51.55;35.02;38.57;14.58;49.49;28.44;30.06;36.09;22.46;31.41;110.51;1.31;2.07;5.82;29.09;28.36;28.85;40.92;20.49;32.99;26.56;32.37;27.96;46.55;32.26;30.63;29.68;107.75;3.32;0.04;19.39;24.56;40.76;44.64;44.72;53.40;26.88;32.56;55.79;32.64;31.97;116.47;2.52;2.47;7.12;33.52;50.05;16.60;29.31;34.95
3,35,1785881082.705803,0.14663562504574656,2.1927307499572635,1578,64,ok,,26.26;27.54;29.28;26.78;27.45;27.73;24.77;101.65;3.09;0.44;7.47;27.22;37.88;52.26;41.64;33.13;13.63;48.20;29.80;29.96;36.14;22.27;31.52;110.40;1.31;2.08;5.93;29.17;28.32;28.79;40.92;20.28;33.10;26.71;32.68;27.41;49.11;29.91;30.34;30.07;107.47;4.57;0.03;18.45;27.29;36.95;46.24;44.20;54.09;26.77;32.28;72.50;18.18;35.68;110.20;2.53;2.38;7.37;34.74;47.70;17.33;29.31;35.74
4,7,1785881082.832202,0.1133617078885436,2.941956917056814,1578,64,ok,,31.18;29.35;22.51;23.11;92.40;2.29;1.51;6.00;24.09;32.34;27.48;26.65;30.56;22.73;28.70;28.16;30.16;26.91;30.09;25.89;52.45;128.23;1.72;1.95;0.05;16.95;35.68;17.92;42.60;53.93;43.40;49.16;29.69;50.96;57.72;122.91;3.44;5.63;25.60;54.88;6.12;35.88;73.89;71.30;32.73;35.68;24.44;35.89;120.78;4.22;59.84;33.99;67.88;84.09;86.30;87.96;100.23;6.01;87.26;97.29;121.17;98.18;118.71
5,18,1785881082.83297,0.1441590420436114,3.043207500129938,1578,64,ok,,29.18;22.41;23.20;92.27;2.25;1.74;7.09;22.77;32.34;27.48;26.46;30.56;22.75;28.94;27.80;29.98;29.86;27.79;25.92;48.88;130.95;2.08;1.70;0.04;21.74;31.53;15.88;42.85;55.67;42.83;49.66;29.81;50.84;57.34;124.18;3.55;4.67;25.61;52.59;4.32;39.92;73.98;71.45;30.72;36.17;22.89;38.62;120.58;4.34;50.24;42.91;65.01;85.05;86.91;87.13;104.49;5.45;85.79;95.34;125.35;101.68;114.28;102.58
6,127,1785881082.8773818,0.12913433299399912,3.0223828330636024,1578,64,ok,,22.72;22.77;92.26;2.25;1.73;5.58;24.12;32.17;27.59;26.48;30.97;22.56;28.83;28.15;30.39;26.52;29.38;26.59;52.61;127.78;1.87;1.65;0.04;20.51;32.63;18.03;42.17;54.25;43.05;49.51;29.65;50.99;55.27;124.93;3.45;5.38;26.19;52.63;8.05;35.34;72.18;72.20;32.59;37.09;23.70;36.43;120.18;5.02;60.44;33.65;63.97;85.93;86.19;84.59;105.34;6.35;80.46;100.23;123.85;96.78;118.69;109.04;20.93
7,23,1785881083.0207329,0.12725508282892406,3.2771473329048604,1578,64,ok,,7.15;22.62;32.45;27.57;22.42;35.13;22.93;28.41;27.85;30.15;29.68;27.62;25.66;51.92;128.47;1.94;1.80;0.04;21.67;31.62;17.65;42.23;55.54;41.72;49.63;29.76;51.06;57.25;124.55;0.05;10.81;23.86;51.02;8.51;36.54;74.14;70.80;31.20;36.51;24.61;35.32;120.53;5.07;50.30;43.23;64.59;87.26;86.92;91.16;99.49;4.36;85.63;95.95;122.00;99.05;119.22;107.80;27.09;31.98;98.85;107.88;148.36;0.04
8,4,1785881083.026525,0.195526875089854,2.3783559158910066,1578,64,ok,,50.16;41.58;33.33;13.31;49.20;29.20;30.06;35.82;22.53;31.37;110.78;1.31;2.41;5.28;29.18;28.26;28.78;40.92;20.17;33.03;27.17;32.17;27.83;46.66;31.86;32.14;28.41;107.28;4.61;0.03;18.64;27.16;39.69;43.76;44.01;53.88;26.87;32.39;72.57;16.90;37.07;110.08;2.54;2.38;7.36;35.49;47.44;17.01;29.57;35.45;63.52;32.50;31.33;33.57;29.82;37.59;116.79;6.11;0.03;27.95;39.68;23.36;64.88
9,105,1785881083.0779068,0.1866360839921981,3.456917708972469,1578,64,ok,,26.77;25.96;29.45;27.53;26.67;33.61;27.57;21.23;53.44;131.08;1.88;1.36;0.04;17.84;36.40;16.07;43.61;55.53;41.81;48.99;29.44;51.33;56.10;124.86;3.43;5.46;26.66;54.43;4.96;37.16;73.49;71.46;30.96;35.62;25.63;36.00;120.74;4.50;60.27;34.00;67.72;81.43;86.75;92.12;97.75;6.26;87.07;97.45;120.95;98.38;118.25;104.37;30.73;37.58;92.16;104.97;154.66;0.06;33.50;38.57;112.58;25.12;27.72
