index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error
0,47,1785779939.116332,0.08840858400799334,1.3612327920272946,1578,64,ok,
1,55,1785779939.627546,0.09618541598320007,1.39756212499924,1578,64,ok,
2,3,1785779939.6406221,0.10954300011508167,1.4023247500881553,1578,64,ok,
3,2,1785779939.802509,0.19429541705176234,1.4832236671354622,1578,64,ok,
4,37,1785779939.9294488,0.1159909579437226,1.3895527920685709,1578,64,ok,
5,118,1785779940.599388,0.0952546251937747,1.3975830420386046,1578,64,ok,
6,22,1785779941.164174,0.1031562911812216,1.3649727911688387,1578,64,ok,
7,0,1785779942.2789361,0.1046542499680072,1.4660372908692807,1578,64,ok,
8,27,1785779942.3254359,0.10267816693522036,1.4626726668793708,1578,64,ok,
9,0,1785779942.601048,0.09780341712757945,1.5089727090671659,1578,64,ok,
10,0,1785779942.617165,0.12295666616410017,1.4931919160299003,1578,64,ok,
11,9,1785779942.740524,0.1392363328486681,1.5019092918373644,1578,64,ok,
12,3,1785779943.0932071,0.15093295904807746,1.525756458984688,1578,64,ok,
13,1,1785779943.111246,0.13330954196862876,1.5078001669608057,1578,64,ok,
14,44,1785779943.2236958,0.09284041705541313,1.4878423330374062,1578,64,ok,
15,85,1785779943.748864,0.11182537511922419,1.4615450410638005,1578,64,ok,
16,95,1785779944.1436522,0.09850249998271465,1.5247712079435587,1578,64,ok,
17,0,1785779944.268956,0.1077240000013262,1.4445397090166807,1578,64,ok,
18,0,1785779944.71423,0.08586587500758469,1.4791076669935137,1578,64,ok,
19,46,1785779945.5438652,0.1253829998895526,1.699915540870279,1578,64,ok,
20,17,1785779945.5475478,0.12288050004281104,1.379166416125372,1578,64,ok,
21,4,1785779946.367334,0.17795208399184048,1.6252992919180542,1578,64,ok,
22,1,1785779946.966572,0.09567000018432736,1.4070360839832574,1578,64,ok,
23,1,1785779947.177736,0.14968112506903708,1.4567837920039892,1578,64,ok,
24,1,1785779947.262569,0.11498995893634856,1.4122254168614745,1578,64,ok,
25,1,1785779948.839584,0.0840446250513196,1.3918821250554174,1578,64,ok,
26,68,1785779949.045227,0.09079950000159442,1.6334203749429435,1578,64,ok,
27,14,1785779949.095059,0.1250720841344446,1.6528210840187967,1578,64,ok,
28,5,1785779949.1470149,0.19065591599792242,1.410815415903926,1578,64,ok,
29,37,1785779950.089844,0.09947945806197822,1.5218360000289977,1578,64,ok,
30,5,1785779950.556695,0.10906799999065697,1.5996429999358952,1578,64,ok,
31,2,1785779951.3808541,0.23160333302803338,1.736409290926531,1578,64,ok,
32,28,1785779952.03862,0.0838043331168592,1.6320840420667082,1578,64,ok,
33,0,1785779952.423927,0.17100016702897847,1.6667206669226289,1578,64,ok,
34,0,1785779954.232867,0.1012656670063734,1.6480722920969129,1578,64,ok,
35,1,1785779954.4719841,0.20776316593401134,1.74306400003843,1578,64,ok,
36,69,1785779954.874304,0.10068558296188712,1.6621132080908865,1578,64,ok,
37,65,1785779955.759347,0.12137200008146465,1.6153858751058578,1578,64,ok,
38,44,1785779956.241894,0.09367591608315706,1.6281709999311715,1578,64,ok,
39,9,1785779957.2316742,0.12429029191844165,1.63025337504223,1578,64,ok,
40,24,1785779957.6635048,0.16085512493737042,1.8167925830930471,1578,64,ok,
