index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,2,1785865552.063489,0.8775370421353728,3.5221582499798387,1578,64,ok,,113.50;23.81;34.18;26.79;23.60;52.97;12.92;30.17;61.61;38.92;35.67;59.86;22.72;30.73;57.99;59.11;38.53;27.91;50.29;54.76;38.79;27.24;62.42;35.82;80.50;54.64;32.61;34.73;31.58;60.54;25.92;25.13;41.45;41.57;26.70;26.27;34.78;39.75;73.47;28.73;51.28;24.84;37.41;28.84;35.26;52.31;50.73;11.42;91.71;64.51;39.21;43.93;27.86;34.86;53.97;39.48;25.52;28.11;38.12;39.35;45.73;35.53;65.18
1,0,1785865552.08132,0.9762775839772075,3.5543858748860657,1578,64,ok,,21.40;33.60;26.35;27.98;48.80;27.97;15.35;61.60;38.93;35.69;55.00;26.69;31.36;58.47;58.85;38.93;31.15;46.75;46.60;44.17;30.12;64.12;34.50;80.03;54.73;32.51;33.77;32.32;59.42;26.95;26.01;41.17;41.26;24.85;28.12;33.84;40.30;72.19;28.13;54.12;24.57;37.06;38.22;25.91;52.23;50.76;11.12;92.06;65.74;38.14;44.23;27.97;34.75;53.09;39.22;25.68;31.35;35.75;37.59;33.13;41.55;84.87;38.59
2,3,1785865552.130742,0.3815395829733461,1.8564807078801095,1578,64,ok,,0.34;6.63;23.94;24.91;29.21;31.85;5.30;13.30;23.25;30.83;14.94;42.47;11.33;19.25;19.35;3.78;24.89;28.83;16.24;17.15;30.86;14.72;22.21;21.12;39.59;23.85;6.59;37.24;16.66;25.67;21.08;38.40;31.95;15.62;14.35;26.59;20.94;24.81;19.74;26.76;38.24;4.28;26.47;25.81;10.06;44.64;27.83;9.79;41.82;1.99;21.88;55.47;26.67;30.26;14.01;29.94;13.66;31.74;19.08;35.40;35.63;18.26;42.95
3,32,1785865552.160416,0.35319779091514647,1.83461979101412,1578,64,ok,,5.51;23.05;25.36;29.94;31.89;5.02;12.92;23.24;30.74;14.92;42.55;11.59;19.32;19.42;1.88;24.13;31.38;16.16;17.12;16.25;28.99;22.48;21.35;36.91;26.52;6.27;36.95;17.40;25.45;16.54;43.50;30.80;16.68;13.87;26.99;20.63;25.22;19.86;26.51;38.74;3.82;27.74;24.36;13.36;41.81;27.62;9.54;41.98;1.97;21.70;45.86;36.24;30.50;14.02;29.71;14.24;30.74;19.57;35.33;35.30;18.53;45.00;7.28
4,3,1785865552.218872,0.3057447080500424,1.821661208057776,1578,64,ok,,26.76;16.59;29.57;31.99;5.04;13.35;23.01;30.83;14.90;42.51;11.31;19.27;19.22;3.69;24.88;29.41;16.23;17.07;31.07;14.01;22.45;21.36;36.45;26.49;6.77;36.83;17.45;25.88;20.56;38.92;31.24;16.28;13.59;26.65;29.51;16.70;20.09;26.40;38.98;3.58;28.28;24.00;13.24;41.79;27.57;5.84;45.72;1.91;22.22;45.19;36.64;30.26;14.02;29.40;13.97;35.03;15.74;35.88;35.13;17.82;45.71;8.50;44.62
5,79,1785865552.280362,0.27135258284397423,1.7686530828941613,1578,64,ok,,16.01;29.41;32.47;4.91;13.33;22.97;30.82;14.87;42.56;10.79;19.61;19.30;3.76;23.16;31.10;16.23;17.15;31.05;12.88;23.54;21.42;36.10;24.89;8.68;36.88;17.35;26.18;18.97;40.30;31.45;15.87;14.33;26.95;28.91;13.67;23.02;26.41;38.98;3.65;28.23;23.59;13.65;41.80;27.55;9.54;42.64;0.04;23.34;53.89;27.78;30.56;14.93;28.56;14.41;34.50;15.52;35.63;35.94;21.19;18.79;30.30;46.29;7.94
6,4,1785865552.285197,0.7698649589437991,3.3503979588858783,1578,64,ok,,23.12;18.84;42.07;23.72;52.99;28.13;15.18;59.31;40.88;35.46;59.94;22.58;28.39;60.73;55.45;42.08;28.23;49.84;46.85;46.92;21.09;68.52;35.69;80.53;46.27;41.01;33.92;30.48;55.20;26.12;32.29;41.12;27.08;41.53;19.26;38.37;42.80;67.34;31.99;51.43;23.08;42.27;29.04;33.61;53.61;50.79;11.02;92.19;66.48;37.25;44.16;28.30;34.81;52.89;39.94;25.82;29.46;37.07;38.78;41.46;39.71;65.48;50.04
7,93,1785865552.2864819,0.7681974999140948,3.3491730419918895,1578,64,ok,,23.74;33.95;26.87;24.96;51.27;14.07;29.28;61.53;39.31;35.68;54.79;27.05;31.23;58.33;58.97;39.01;27.39;51.50;45.53;43.95;30.12;62.24;36.36;80.31;54.69;32.34;33.78;32.29;59.62;26.78;26.20;40.68;41.57;18.95;34.15;33.62;40.41;59.76;39.61;54.34;24.83;37.56;38.18;25.92;52.11;50.50;10.29;93.26;64.93;32.79;49.65;28.16;34.75;53.11;39.25;24.60;31.65;36.87;37.06;33.82;41.41;86.07;37.53
8,0,1785865552.400345,0.6569213750772178,3.2410157499834895,1578,64,ok,,21.99;33.47;26.70;27.76;48.97;27.87;15.26;61.41;45.19;49.78;38.85;22.97;50.26;42.89;55.32;38.70;39.33;39.85;52.15;40.18;30.03;62.33;33.85;80.61;54.01;32.37;34.03;32.41;59.52;26.73;25.82;41.55;41.77;25.57;27.30;33.40;40.54;72.79;29.56;51.56;24.52;37.33;38.25;25.83;52.68;51.56;8.44;93.30;65.88;38.16;43.83;28.09;38.35;50.23;38.75;30.55;26.54;45.39;28.25;32.77;48.28;66.20;55.61
9,1,1785865552.420251,0.639348000055179,3.2213219578843564,1578,64,ok,,19.53;33.66;26.58;27.88;48.77;28.49;14.83;67.78;38.91;29.54;59.20;22.59;31.37;58.20;59.09;38.96;38.67;40.76;52.57;39.07;37.96;53.66;34.99;80.14;55.05;31.92;33.36;33.05;59.01;27.55;24.78;41.20;42.43;23.91;28.31;34.73;40.33;71.13;31.36;50.95;24.78;37.42;37.93;26.08;52.74;50.98;9.34;93.82;64.71;38.12;43.89;28.10;34.81;53.86;38.50;30.60;26.92;45.04;27.71;33.31;48.21;66.09;56.25
