ts,metric,gpu,hostname,value
1785868013.05,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.446
1785868013.05,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,44.0
1785868013.05,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785868013.211,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.765
1785868013.211,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,46.0
1785868013.211,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785868018.046,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.446
1785868018.046,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,44.0
1785868018.046,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785868018.293,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.765
1785868018.293,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,46.0
1785868018.293,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785868023.04,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.446
1785868023.04,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,44.0
1785868023.04,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785868023.412,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.765
1785868023.412,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,46.0
1785868023.412,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785868028.282,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.446
1785868028.282,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,44.0
1785868028.282,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785868028.548,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.765
1785868028.548,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,46.0
1785868028.548,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
1785868033.076,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.446
1785868033.076,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,44.0
1785868033.076,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,51.0
1785868033.251,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.765
1785868033.251,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,46.0
1785868033.251,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,55.0
