ts,metric,gpu,hostname,value
1785766297.583,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,103.049
1785766297.583,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785766297.583,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785766297.629,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.73
1785766297.629,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785766297.629,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785766302.572,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,103.049
1785766302.572,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785766302.572,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785766302.629,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.73
1785766302.629,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785766302.629,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785766307.578,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.027
1785766307.578,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785766307.578,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785766307.703,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,121.787
1785766307.703,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785766307.703,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,68.0
1785766312.593,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.027
1785766312.593,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785766312.593,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785766312.633,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,121.787
1785766312.633,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785766312.633,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,68.0
1785766317.664,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.027
1785766317.664,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785766317.664,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,74.0
1785766317.731,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,121.787
1785766317.731,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785766317.731,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,68.0
1785766322.609,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,128.027
1785766322.609,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
