ts,metric,gpu,hostname,value
1785785067.313,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.793
1785785067.313,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785785067.313,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785785067.353,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.523
1785785067.353,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,75.0
1785785067.353,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,23.0
1785785067.426,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.793
1785785067.426,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785785067.426,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785785067.474,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.523
1785785067.474,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,75.0
1785785067.474,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,23.0
1785785072.431,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.793
1785785072.431,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785785072.431,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785785072.479,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.523
1785785072.479,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,75.0
1785785072.479,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,23.0
1785785077.423,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.793
1785785077.423,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785785077.423,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785785077.463,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.523
1785785077.463,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,75.0
1785785077.463,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,23.0
1785785082.428,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.793
1785785082.428,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,100.0
1785785082.428,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,65.0
1785785082.466,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.523
1785785082.466,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,75.0
1785785082.466,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,23.0
1785785087.442,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.183
1785785087.442,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785785087.442,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,21.0
1785785087.484,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.164
1785785087.484,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785785087.484,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,17.0
1785785092.441,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.183
1785785092.441,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785785092.441,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,21.0
1785785092.49,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.164
1785785092.49,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785785092.49,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,17.0
1785785097.45,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.183
1785785097.45,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785785097.45,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,21.0
1785785097.493,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.164
1785785097.493,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785785097.493,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,17.0
1785785102.45,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.183
1785785102.45,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785785102.45,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,21.0
1785785102.496,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.164
1785785102.496,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785785102.496,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,17.0
1785785107.449,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.183
1785785107.449,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785785107.449,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,21.0
1785785107.497,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.164
1785785107.497,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785785107.497,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,17.0
1785785112.489,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.183
1785785112.489,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785785112.489,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,21.0
1785785112.53,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,112.164
1785785112.53,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785785112.53,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,17.0
1785785117.467,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.006
1785785117.467,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785785117.467,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,47.0
1785785117.515,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,114.303
1785785117.515,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785785117.515,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785785122.497,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.006
1785785122.497,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785785122.497,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,47.0
1785785122.54,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,114.303
1785785122.54,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785785122.54,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785785127.475,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.006
1785785127.475,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785785127.475,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,47.0
1785785127.518,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,114.303
1785785127.518,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785785127.518,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785785132.497,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.006
1785785132.497,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785785132.497,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,47.0
1785785132.538,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,114.303
1785785132.538,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785785132.538,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785785137.478,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.006
1785785137.478,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,87.0
1785785137.478,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,47.0
1785785137.527,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,114.303
1785785137.527,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
