ts,metric,gpu,hostname,value
1785884482.433,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884482.433,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,58.0
1785884482.493,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,110.688
1785884482.493,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884482.493,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,40.0
1785884487.131,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,114.015
1785884487.131,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884487.131,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,58.0
1785884487.184,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,110.688
1785884487.184,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884487.184,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,40.0
1785884492.151,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,114.015
1785884492.151,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884492.151,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,58.0
1785884492.218,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,110.688
1785884492.218,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884492.218,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,40.0
1785884497.114,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,114.015
1785884497.114,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884497.114,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,58.0
1785884497.197,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,110.688
1785884497.197,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884497.197,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,40.0
1785884502.207,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,114.015
1785884502.207,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884502.207,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,58.0
1785884502.359,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,110.688
1785884502.359,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884502.359,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,40.0
1785884507.127,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,114.015
1785884507.127,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884507.127,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884507.299,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.328
1785884507.299,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785884507.299,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,57.0
1785884512.147,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,113.999
1785884512.147,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884512.147,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884512.2,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.328
1785884512.2,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785884512.2,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,57.0
1785884517.131,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,113.999
1785884517.131,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884517.131,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884517.334,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.328
1785884517.334,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785884517.334,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,57.0
1785884522.14,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,113.999
1785884522.14,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884522.14,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884522.208,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.328
1785884522.208,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785884522.208,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,57.0
1785884527.194,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,113.999
1785884527.194,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884527.194,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884527.254,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.328
1785884527.254,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785884527.254,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,57.0
1785884532.158,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,113.999
1785884532.158,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884532.158,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884532.309,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.328
1785884532.309,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785884532.309,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,57.0
1785884537.219,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,113.999
1785884537.219,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884537.219,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884537.294,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.488
1785884537.294,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785884537.294,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,54.0
1785884542.175,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.765
1785884542.175,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,82.0
1785884542.175,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884542.231,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.488
1785884542.231,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785884542.231,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,54.0
1785884547.191,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.765
1785884547.191,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,82.0
1785884547.191,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884547.241,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.488
1785884547.241,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785884547.241,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,54.0
1785884552.154,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.765
1785884552.154,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,82.0
1785884552.154,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884552.206,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.488
1785884552.206,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785884552.206,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,54.0
1785884557.166,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.765
1785884557.166,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,82.0
1785884557.166,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884557.214,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.488
1785884557.214,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785884557.214,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,54.0
1785884562.167,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.765
1785884562.167,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,82.0
1785884562.167,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,56.0
1785884562.313,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.488
1785884562.313,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785884562.313,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,54.0
1785884567.172,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,122.765
1785884567.172,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,82.0
1785884567.172,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,34.0
1785884567.217,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.708
1785884567.217,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785884567.217,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785884572.178,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.979
1785884572.178,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884572.178,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,34.0
1785884572.313,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.708
1785884572.313,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785884572.313,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785884577.17,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.979
1785884577.17,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884577.17,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,34.0
1785884577.227,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.708
1785884577.227,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785884577.227,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785884582.301,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.979
1785884582.301,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884582.301,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,34.0
1785884582.414,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.708
1785884582.414,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785884582.414,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785884587.197,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.979
1785884587.197,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884587.197,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,34.0
1785884587.248,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.708
1785884587.248,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785884587.248,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785884592.279,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.979
1785884592.279,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884592.279,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,34.0
1785884592.337,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,107.708
1785884592.337,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785884592.337,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,49.0
1785884597.199,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,111.979
1785884597.199,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785884597.199,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884597.255,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.557
1785884597.255,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785884597.255,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,25.0
1785884602.24,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.954
1785884602.24,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785884602.24,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884602.295,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.557
1785884602.295,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785884602.295,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,25.0
1785884607.198,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.954
1785884607.198,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785884607.198,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884607.255,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.557
1785884607.255,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785884607.255,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,25.0
1785884612.218,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.954
1785884612.218,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785884612.218,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884612.349,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.557
1785884612.349,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785884612.349,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,25.0
1785884617.205,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.954
1785884617.205,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785884617.205,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884617.258,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.557
1785884617.258,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785884617.258,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,25.0
1785884622.222,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.954
1785884622.222,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785884622.222,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884622.286,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,101.557
1785884622.286,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,100.0
1785884622.286,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,25.0
1785884627.223,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,112.954
1785884627.223,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785884627.223,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785884627.375,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.483
1785884627.375,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785884627.375,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785884632.234,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.689
1785884632.234,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884632.234,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785884632.33,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.483
