ts,metric,gpu,hostname,value
1785781999.073,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,93.897
1785781999.073,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785781999.073,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785781999.116,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,117.08
1785781999.116,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785781999.116,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,63.0
1785782004.103,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,93.897
1785782004.103,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785782004.103,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785782004.144,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,117.08
1785782004.144,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785782004.144,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,63.0
1785782009.058,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,93.897
1785782009.058,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785782009.058,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785782009.1,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,117.08
1785782009.1,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785782009.1,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,63.0
1785782014.066,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,93.897
1785782014.066,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785782014.066,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785782014.112,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,117.08
1785782014.112,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785782014.112,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,63.0
1785782019.064,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,93.897
1785782019.064,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785782019.064,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785782019.105,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,117.08
1785782019.105,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785782019.105,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,63.0
1785782024.078,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,93.897
1785782024.078,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785782024.078,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785782024.126,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,117.08
1785782024.126,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,89.0
1785782024.126,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,63.0
1785782029.066,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,120.069
1785782029.066,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,89.0
1785782029.066,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,60.0
1785782029.205,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,102.063
1785782029.205,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,95.0
1785782029.205,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,27.0
