index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error
0,22,1785782151.9409542,0.10796987498179078,2.550211959052831,1578,64,ok,
1,0,1785782151.967034,0.10680487495847046,2.164034334011376,1578,64,ok,
2,4,1785782151.9779189,0.14289233298040926,2.513199249980971,1578,64,ok,
3,4,1785782152.026218,0.1159423750359565,2.488707375014201,1578,64,ok,
4,121,1785782152.042999,0.12306487490423024,2.180649667046964,1578,64,ok,
5,67,1785782152.050354,0.11540120909921825,2.1708269170485437,1578,64,ok,
6,5,1785782152.1013608,0.15315558295696974,2.2101691670250148,1578,64,ok,
7,31,1785782152.3416939,0.17114329105243087,2.431445207912475,1578,64,ok,
8,1,1785782152.4968479,0.12659366591833532,2.40777316596359,1578,64,ok,
9,0,1785782152.635674,0.12540891696698964,2.414279958931729,1578,64,ok,
10,23,1785782152.6598191,0.1338907501194626,2.5248144171200693,1578,64,ok,
11,59,1785782152.735195,0.1770342499949038,2.4087690841406584,1578,64,ok,
12,40,1785782152.7667341,0.15519962483085692,2.644263999769464,1578,64,ok,
13,7,1785782152.7850518,0.12934245797805488,2.4175722079817206,1578,64,ok,
14,25,1785782152.7958689,0.24676179117523134,2.6157100000418723,1578,64,ok,
15,5,1785782152.820837,0.2220881248358637,2.5918538328260183,1578,64,ok,
16,19,1785782153.072541,0.13438349985517561,2.519519249908626,1578,64,ok,
17,0,1785782153.241934,0.18944679200649261,2.4538227498997003,1578,64,ok,
18,1,1785782153.400836,0.1648962500039488,2.535086916992441,1578,64,ok,
19,1,1785782153.554865,0.12154337507672608,2.5011761251371354,1578,64,ok,
20,15,1785782153.577417,0.1592215420678258,2.5043623340316117,1578,64,ok,
21,3,1785782153.6142678,0.17872862494550645,2.497059457935393,1578,64,ok,
22,0,1785782153.7087202,0.1469755000434816,2.4566464589443058,1578,64,ok,
23,105,1785782153.836378,0.23771620797924697,2.6021339579019696,1578,64,ok,
24,4,1785782154.0221791,0.1336254170164466,2.5617678749840707,1578,64,ok,
25,7,1785782154.224319,0.15502683399245143,2.5508214170113206,1578,64,ok,
26,0,1785782154.2339861,0.14371670805849135,2.5405111669097096,1578,64,ok,
27,118,1785782154.324618,0.16613258398137987,2.6471340421121567,1578,64,ok,
28,106,1785782154.4328582,0.18525629094801843,2.5492296658921987,1578,64,ok,
29,5,1785782154.500747,0.19662449997849762,2.6050123327877373,1578,64,ok,
30,0,1785782154.5205278,0.17617804207839072,2.5844686250202358,1578,64,ok,
31,0,1785782154.583781,0.19156274991109967,2.5212607919238508,1578,64,ok,
32,0,1785782154.593941,0.17943249992094934,2.5111409169621766,1578,64,ok,
33,12,1785782154.855805,0.25629774993285537,2.864536250010133,1578,64,ok,
34,1,1785782155.048028,0.1548124582041055,2.4324454159941524,1578,64,ok,
35,127,1785782155.125404,0.28333333297632635,2.374577958136797,1578,64,ok,
36,19,1785782155.159847,0.250700542004779,2.4673293749801815,1578,64,ok,
37,16,1785782155.390118,0.3456865001935512,3.2880901671014726,1578,64,ok,
38,35,1785782155.4731462,0.2768481250386685,2.5729908330831677,1578,64,ok,
39,0,1785782155.6774049,0.13200758397579193,2.4758263339754194,1578,64,ok,
40,73,1785782155.859106,0.19417600007727742,2.4522233749739826,1578,64,ok,
41,0,1785782155.9275389,0.23391649988479912,2.6270402919035405,1578,64,ok,
42,11,1785782155.980573,0.257168207783252,2.6955191248562187,1578,64,ok,
43,113,1785782156.0678341,0.1670882091857493,2.6083049171138555,1578,64,ok,
44,0,1785782156.121889,0.18938858294859529,2.557520458009094,1578,64,ok,
45,13,1785782156.139446,0.1734770000912249,2.5400020421948284,1578,64,ok,
46,22,1785782156.174581,0.12399487500078976,3.2733271250035614,1578,64,ok,
47,0,1785782156.334144,0.2513329170178622,2.4968417920172215,1578,64,ok,
48,14,1785782156.338464,0.24097850010730326,3.385721000144258,1578,64,ok,
49,30,1785782156.34331,0.23666133312508464,3.3808180410414934,1578,64,ok,
50,122,1785782156.438602,0.23796037514694035,3.3498344169929624,1578,64,ok,
