ts,metric,gpu,hostname,value
1785765428.722,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,106.744
1785765428.722,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785765428.722,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785765428.76,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,97.954
1785765428.76,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785765428.76,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785765433.789,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,106.744
1785765433.789,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,0.0
1785765433.789,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,0.0
1785765433.833,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,97.954
1785765433.833,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,0.0
1785765433.833,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,0.0
1785765438.709,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,123.812
1785765438.709,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785765438.709,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,63.0
1785765438.751,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.017
1785765438.751,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785765438.751,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,14.0
1785765443.743,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,123.812
1785765443.743,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785765443.743,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,63.0
1785765443.808,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.017
1785765443.808,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785765443.808,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,14.0
1785765448.731,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,123.812
1785765448.731,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785765448.731,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,63.0
1785765448.772,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,105.017
1785765448.772,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
